budget,graph_id,arm,evidence_block,fit_status,fallback_used,objective,AE2,ProfileAE,signed_rho2
0.2,sp_highschool2013__pwt,H,surrogate,boundary_other,False,1768.4613181659952,0.05937529377665096,0.036901924716137,0.05937529377665096
0.2,sp_highschool2013__pwt,R,surrogate,boundary_other,False,1755.206152979972,0.055118600812513296,0.03427783468299919,0.055118600812513296
0.2,sp_highschool2013__pwt,R,surrogate,boundary_other,False,1725.2382144413004,0.05909537175839963,0.03672966902059553,0.05909537175839963
0.2,sp_highschool2013__pwt,R,surrogate,boundary_other,False,1722.6767632501928,0.048496909494661344,0.030176494168774604,0.048496909494661344
0.2,sp_highschool2013__pwt,S1,surrogate,boundary_other,False,1708.67338307915,0.07271915542369001,0.046474289247029454,0.07271915542369001
0.2,sp_highschool2013__pwt,S1,surrogate,boundary_other,False,1689.8516037852323,0.05025229763425054,0.031265989139219574,0.05025229763425054
0.2,sp_highschool2013__pwt,S1,surrogate,boundary_other,False,1745.1254339072666,0.04529561803045912,0.03001925986819122,0.04529561803045912
0.2,sp_hospital,B,real,boundary_other,False,404.41350084519536,0.18446663251169837,0.07939317246005337,-0.18446663251169837
0.2,sp_hospital,B,real,boundary_other,False,384.75261143029815,0.18496473209177694,0.07961815320173829,-0.18496473209177694
0.2,sp_hospital,B,real,boundary_other,False,387.4078350763349,0.16994951274661174,0.07270890843057196,-0.16994951274661174
0.2,sp_hospital,H,real,boundary_other,False,244.45701674316055,0.003083825681952368,0.02735596913366614,-0.003083825681952368
0.2,sp_hospital,H,real,boundary_other,False,284.14982328118856,0.08946318819491511,0.10324296438036044,0.08946318819491511
0.2,sp_hospital,H,real,boundary_other,False,245.54534004494224,0.006187397153205876,0.03271452673006505,0.006187397153205876
0.2,sp_hospital,R,real,flatness_unavailable,False,224.64234249299707,0.04876939366049887,0.025498131846393816,-0.04876939366049887
0.2,sp_hospital,R,real,flatness_unavailable,False,215.95427992143385,0.03997273888211478,0.01317525745332782,-0.03997273888211478
0.2,sp_hospital,R,real,flatness_unavailable,False,233.5248667205693,0.0060886883169546935,0.01131091954282985,-0.0060886883169546935
0.2,sp_hospital,S1,real,flatness_unavailable,False,264.178433056961,0.0940613225655425,0.07343903152118757,0.0940613225655425
0.2,sp_hospital,S1,real,flatness_unavailable,False,252.87007956282793,0.1229495000015503,0.06516817971903832,0.1229495000015503
0.2,sp_hospital,S1,real,flatness_unavailable,False,265.05810610150314,0.11581835541758995,0.05904286083005143,0.11581835541758995
0.2,sp_hospital__pwt,B,surrogate,boundary_other,False,999.5594651614142,0.2406192168982303,0.29275133785233837,-0.2406192168982303
0.2,sp_hospital__pwt,B,surrogate,boundary_other,False,1003.9199870778463,0.25465001700754897,0.30798975715399796,-0.25465001700754897
0.2,sp_hospital__pwt,B,surrogate,boundary_other,False,919.7266268674866,0.2413617948297121,0.2935714666125314,-0.2413617948297121
0.2,sp_hospital__pwt,H,surrogate,flatness_unavailable,False,377.8537591956996,0.0159395921741321,0.021769676491543585,-0.0159395921741321
0.2,sp_hospital__pwt,H,surrogate,flatness_unavailable,False,336.0440221573548,0.036355835989654195,0.0942394865939679,0.036355835989654195
0.2,sp_hospital__pwt,H,surrogate,flatness_unavailable,False,355.9533159573062,0.017741974996473897,0.03586007151747657,0.017741974996473897
0.2,sp_hospital__pwt,R,surrogate,flatness_unavailable,False,332.5840905438205,0.013418413894832448,0.010310688291602824,-0.013418413894832448
0.2,sp_hospital__pwt,R,surrogate,flatness_unavailable,False,302.9638305444396,0.00994280740970277,0.016909989145326945,-0.00994280740970277
0.2,sp_hospital__pwt,R,surrogate,flatness_unavailable,False,343.57508593948603,0.0005017694850782961,0.033579161978743235,-0.0005017694850782961
0.2,sp_hospital__pwt,S1,surrogate,flatness_unavailable,False,301.4805028654448,0.010783054264335123,0.045241087583871645,0.010783054264335123
0.2,sp_hospital__pwt,S1,surrogate,flatness_unavailable,False,290.4838664376806,0.0586605782710512,0.0810244758279562,0.0586605782710512
0.2,sp_hospital__pwt,S1,surrogate,flatness_unavailable,False,314.0337055228684,0.024559352342659713,0.0431886517577653,0.024559352342659713
0.2,sp_workplace,B,real,boundary_other,False,1180.2512899839976,0.023050620235550212,0.02436007306920907,-0.023050620235550212
0.2,sp_workplace,B,real,boundary_other,False,1238.7917411667468,0.00494148632160657,0.016302158908258344,-0.00494148632160657
0.2,sp_workplace,B,real,boundary_other,False,1178.8979040111353,0.028786355428896515,0.026852725455585036,-0.028786355428896515
0.2,sp_workplace,H,real,boundary_homogeneous,False,551.50081804399,0.06030744151248141,0.037647987329927,0.06030744151248141
0.2,sp_workplace,H,real,boundary_homogeneous,False,489.1365645822567,0.053753910291795604,0.0367801610673888,0.053753910291795604
0.2,sp_workplace,H,real,boundary_homogeneous,False,554.3329829126394,0.06336859467278227,0.03804653313773092,0.06336859467278227
0.2,sp_workplace,R,real,boundary_other,False,729.4632376432214,0.012147805298309167,0.019543048224332137,-0.012147805298309167
0.2,sp_workplace,R,real,boundary_other,False,768.3698470651123,0.02715403248080772,0.01488926386507707,0.02715403248080772
0.2,sp_workplace,R,real,boundary_other,False,765.7020865283168,0.012785954168589464,0.014528203024508688,0.012785954168589464
0.2,sp_workplace,S1,real,boundary_other,False,758.2100197594452,0.023531448355607887,0.01481545312278266,0.023531448355607887
0.2,sp_workplace,S1,real,boundary_other,False,787.7634023361114,0.04263308644214975,0.015073879009216874,0.04263308644214975
0.2,sp_workplace,S1,real,boundary_other,False,754.1738005212405,0.03202653464511568,0.014970226572076976,0.03202653464511568
0.2,sp_workplace__pwt,B,surrogate,boundary_other,False,2414.3790551454636,0.0796474074800042,0.10289926211225725,-0.0796474074800042
0.2,sp_workplace__pwt,B,surrogate,boundary_other,False,2373.898881999926,0.08927095881652647,0.10907129549202976,-0.08927095881652647
0.2,sp_workplace__pwt,B,surrogate,boundary_other,False,2503.271228440085,0.07239741694613333,0.09823225027108712,-0.07239741694613333
0.2,sp_workplace__pwt,H,surrogate,boundary_homogeneous,False,1123.4378987602236,0.10123341301419397,0.10466906208961625,0.10123341301419397
0.2,sp_workplace__pwt,H,surrogate,boundary_homogeneous,False,993.6819227811751,0.08044515315460665,0.10820816850751419,0.08044515315460665
0.2,sp_workplace__pwt,H,surrogate,boundary_homogeneous,False,1059.1425363089909,0.07583694833215138,0.10890883247853313,0.07583694833215138
0.2,sp_workplace__pwt,R,surrogate,flatness_unavailable,False,1357.166199109001,0.03623535435921377,0.06603682477036166,0.03623535435921377
0.2,sp_workplace__pwt,R,surrogate,flatness_unavailable,False,1285.6390786070056,0.06109656489290416,0.06515918711559489,0.06109656489290416
0.2,sp_workplace__pwt,R,surrogate,flatness_unavailable,False,1312.948996969048,0.029736684249311862,0.06673457811028675,0.029736684249311862
0.2,sp_workplace__pwt,S1,surrogate,flatness_unavailable,False,1276.223052946087,0.053783526283812555,0.06633884918802793,0.053783526283812555
0.2,sp_workplace__pwt,S1,surrogate,flatness_unavailable,False,1274.148938536253,0.08180851904818465,0.06347258744744386,0.08180851904818465
0.2,sp_workplace__pwt,S1,surrogate,flatness_unavailable,False,1248.873222390196,0.06667592539514433,0.06480218357646528,0.06667592539514433
0.3,ad_memory_r1,B,ad_memory,converged,False,1590.910820840058,0.14714176564415704,0.07426409571301269,-0.14714176564415704
0.3,ad_memory_r1,B,ad_memory,converged,False,1696.9690325676102,0.022722845062080888,0.028512874949372023,-0.022722845062080888
0.3,ad_memory_r1,B,ad_memory,converged,False,1730.6249884325007,0.05842684487799221,0.05502784636469889,-0.05842684487799221
0.3,ad_memory_r1,H,ad_memory,flatness_unavailable,False,1018.3095751133749,0.023912932944744614,0.04578946416625057,0.023912932944744614
0.3,ad_memory_r1,H,ad_memory,flatness_unavailable,False,959.2762218823092,0.04540285070019834,0.035862100314213385,0.04540285070019834
0.3,ad_memory_r1,H,ad_memory,flatness_unavailable,False,969.7535580602865,0.056356080134741915,0.060011042070900994,0.056356080134741915
0.3,ad_memory_r1,R,ad_memory,flatness_unavailable,False,954.9846145832145,0.007647532740635565,0.0044308894288945,-0.007647532740635565
0.3,ad_memory_r1,R,ad_memory,flatness_unavailable,False,1033.6317074046224,0.0015652153002033709,0.014306226763640493,-0.0015652153002033709
0.3,ad_memory_r1,R,ad_memory,flatness_unavailable,False,1093.9583416853852,0.01637392578651431,0.021330067159350225,-0.01637392578651431
0.3,ad_memory_r1,S1,ad_memory,flatness_unavailable,False,974.9115250526131,0.0005306130921566288,0.00966295645190417,0.0005306130921566288
0.3,ad_memory_r1,S1,ad_memory,flatness_unavailable,False,1010.8198097005766,0.007020990488998846,0.007495348459958747,-0.007020990488998846
0.3,ad_memory_r1,S1,ad_memory,flatness_unavailable,False,959.9319066971029,0.01976759287544516,0.021554600230105175,-0.01976759287544516
0.3,ad_memory_r2,B,ad_memory,converged,False,1662.4443232971296,0.13092243120655445,0.07521727149390278,-0.13092243120655445
0.3,ad_memory_r2,B,ad_memory,converged,False,1541.5846410898923,0.04752251563444665,0.03101589269979465,-0.04752251563444665
0.3,ad_memory_r2,B,ad_memory,converged,False,1679.2935101142473,0.015710263341308872,0.015407431392936606,-0.015710263341308872
0.3,ad_memory_r2,H,ad_memory,flatness_unavailable,False,965.6455076173102,0.03278240949804534,0.03904003057929861,0.03278240949804534
0.3,ad_memory_r2,H,ad_memory,flatness_unavailable,False,925.8338035300944,0.042048501821199014,0.024809863232334837,0.042048501821199014
0.3,ad_memory_r2,H,ad_memory,flatness_unavailable,False,1008.5966376026195,0.06921087084217425,0.061374304112729094,0.06921087084217425
0.3,ad_memory_r2,R,ad_memory,flatness_unavailable,False,955.0334006016386,0.0036176041034832185,0.012177438471121564,-0.0036176041034832185
0.3,ad_memory_r2,R,ad_memory,flatness_unavailable,False,969.6540198634326,0.006912403003890399,0.0047930682309819846,0.006912403003890399
0.3,ad_memory_r2,R,ad_memory,flatness_unavailable,False,926.0244410120707,0.003807297161931733,0.015224265030646427,-0.003807297161931733
0.3,ad_memory_r2,S1,ad_memory,flatness_unavailable,False,923.5846630283966,0.017506410305168307,0.01759213617938532,0.017506410305168307
0.3,ad_memory_r2,S1,ad_memory,flatness_unavailable,False,990.4599051240118,0.009819918756240664,0.008153610239430852,-0.009819918756240664
0.3,ad_memory_r2,S1,ad_memory,flatness_unavailable,False,942.3540380822012,0.016256681111420646,0.027588159593077664,0.016256681111420646
0.3,ad_memoryless_r1,B,ad_memoryless,weakly_identified,False,334.01633770420665,0.00295269551848841,0.0009278652519544066,-0.00295269551848841
0.3,ad_memoryless_r1,B,ad_memoryless,weakly_identified,False,330.96029826969277,0.005335198476352242,0.0015537145639120439,-0.005335198476352242
0.3,ad_memoryless_r1,B,ad_memoryless,weakly_identified,False,393.47855651785676,0.0019612567592733818,0.0006131947479333553,0.0019612567592733818
0.3,ad_memoryless_r1,H,ad_memoryless,boundary_other,True,nan,0.00218298816231368,0.0006654843717593619,0.00218298816231368
0.3,ad_memoryless_r1,H,ad_memoryless,boundary_homogeneous,False,420.6567599814325,0.0054472836229079585,0.0014336452402752974,0.0054472836229079585
0.3,ad_memoryless_r1,H,ad_memoryless,starts_disagree,True,nan,0.00226801945620117,0.0007477636361072165,-0.00226801945620117
0.3,ad_memoryless_r1,R,ad_memoryless,flatness_unavailable,False,550.348082591143,0.0077829778039040995,0.002195232622886867,-0.0077829778039040995
0.3,ad_memoryless_r1,R,ad_memoryless,flatness_unavailable,False,600.150773882874,0.006270249175495082,0.001627409624728159,-0.006270249175495082
0.3,ad_memoryless_r1,R,ad_memoryless,starts_disagree,True,nan,0.00713862080471072,0.0018306293829821326,0.00713862080471072
0.3,ad_memoryless_r1,S1,ad_memoryless,flatness_unavailable,False,873.5954393819,0.021977430866786392,0.005848574006464535,0.021977430866786392
0.3,ad_memoryless_r1,S1,ad_memoryless,flatness_unavailable,False,873.1307105939617,0.022911717102043587,0.006258499306799489,0.022911717102043587
0.3,ad_memoryless_r1,S1,ad_memoryless,flatness_unavailable,False,854.8032995130551,0.018854531871859002,0.005062391813065741,0.018854531871859002
0.3,ad_memoryless_r2,B,ad_memoryless,starts_disagree,True,nan,0.009392693041693455,0.0032274862087182652,0.009392693041693455
0.3,ad_memoryless_r2,B,ad_memoryless,boundary_other,False,467.4844152135866,0.012629109626830136,0.0032078272913594642,0.012629109626830136
0.3,ad_memoryless_r2,B,ad_memoryless,boundary_other,True,nan,0.014055846561941372,0.004302794986433392,0.014055846561941372
0.3,ad_memoryless_r2,H,ad_memoryless,flatness_unavailable,False,578.4346813241235,0.01688766154281362,0.004365395393418011,0.01688766154281362
0.3,ad_memoryless_r2,H,ad_memoryless,starts_disagree,True,nan,0.004213593332828218,0.0021622139790751405,-0.004213593332828218
0.3,ad_memoryless_r2,H,ad_memoryless,flatness_unavailable,False,510.5960324443311,0.007975059331247945,0.002232381270987054,0.007975059331247945
0.3,ad_memoryless_r2,R,ad_memoryless,boundary_homogeneous,False,554.6229601907136,0.015937087817936117,0.005250247264071676,-0.015937087817936117
0.3,ad_memoryless_r2,R,ad_memoryless,flatness_unavailable,False,533.1380366196369,0.018819290972851857,0.005778426141432572,-0.018819290972851857
0.3,ad_memoryless_r2,R,ad_memoryless,flatness_unavailable,False,557.7692347532504,0.012918880608606645,0.004406613427977021,-0.012918880608606645
0.3,ad_memoryless_r2,S1,ad_memoryless,starts_disagree,True,nan,0.06249883922309366,0.016219222749374127,0.06249883922309366
0.3,ad_memoryless_r2,S1,ad_memoryless,boundary_other,False,1103.838904157332,0.04790539136880622,0.013805956890562313,0.04790539136880622
0.3,ad_memoryless_r2,S1,ad_memoryless,boundary_other,False,1113.8911057456578,0.05048819384739132,0.014622083920920431,0.05048819384739132
0.3,copenhagen_bluetooth,B,real,boundary_other,False,39570.958542524415,0.0006531686900934086,0.007963896727474332,-0.0006531686900934086
0.3,copenhagen_bluetooth,B,real,boundary_other,True,nan,0.10315567450022567,0.06359902327135274,0.10315567450022567
0.3,copenhagen_bluetooth,B,real,boundary_other,False,39526.16346452949,0.003424799561932479,0.01001656086271023,-0.003424799561932479
0.3,copenhagen_bluetooth,H,real,boundary_other,True,nan,0.21807356765227193,0.08885719688346139,0.21807356765227193
0.3,copenhagen_bluetooth,H,real,boundary_other,True,nan,0.2118195873329607,0.08642836109841094,0.2118195873329607
0.3,copenhagen_bluetooth,H,real,boundary_other,True,nan,0.21719077734733405,0.08851433922459401,0.21719077734733405
0.3,copenhagen_bluetooth,R,real,boundary_other,False,29104.51110861302,0.009810946322781622,0.007553181658424533,0.009810946322781622
0.3,copenhagen_bluetooth,R,real,boundary_other,False,29639.682677136916,0.018520668687103004,0.0097270618598932,0.018520668687103004
0.3,copenhagen_bluetooth,R,real,boundary_other,False,29164.46400780765,0.011633530876369536,0.00798282966331144,0.011633530876369536
0.3,copenhagen_bluetooth,S1,real,starts_disagree,True,nan,0.16481276790408306,0.06822255882736135,0.16481276790408306
0.3,copenhagen_bluetooth,S1,real,starts_disagree,True,nan,0.16712097522104186,0.06911291343169905,0.16712097522104186
0.3,copenhagen_bluetooth,S1,real,flatness_unavailable,False,29447.881166946034,0.038712618121614584,0.021680005023108982,0.038712618121614584
0.3,copenhagen_bluetooth__pwt,B,surrogate,boundary_other,False,64290.240406993245,0.0987904768083413,0.17201021975006958,-0.0987904768083413
0.3,copenhagen_bluetooth__pwt,B,surrogate,boundary_other,False,65639.43229984783,0.10099914041499036,0.17457939330316966,-0.10099914041499036
0.3,copenhagen_bluetooth__pwt,B,surrogate,boundary_other,False,64414.958459822774,0.10154586661668019,0.17521322127380798,-0.10154586661668019
0.3,copenhagen_bluetooth__pwt,H,surrogate,boundary_other,True,nan,0.2560178264162861,0.19254834694748632,0.2560178264162861
0.3,copenhagen_bluetooth__pwt,H,surrogate,boundary_other,True,nan,0.2540219104696627,0.1889680161978701,0.2540219104696627
0.3,copenhagen_bluetooth__pwt,H,surrogate,boundary_other,False,37829.99156432881,0.04343332642004116,0.029201308952995872,0.04343332642004116
0.3,copenhagen_bluetooth__pwt,R,surrogate,boundary_other,False,35521.909986365405,0.04873876932001853,0.03234121080152448,0.04873876932001853
0.3,copenhagen_bluetooth__pwt,R,surrogate,boundary_other,False,35632.752705579645,0.045760917140741375,0.030581151341154342,0.045760917140741375
0.3,copenhagen_bluetooth__pwt,R,surrogate,boundary_other,False,35584.83502613284,0.045756227040998465,0.030578374577770004,0.045756227040998465
0.3,copenhagen_bluetooth__pwt,S1,surrogate,boundary_other,False,34634.03957869176,0.05499426055848888,0.04140066560043906,0.05499426055848888
0.3,copenhagen_bluetooth__pwt,S1,surrogate,boundary_other,True,nan,0.23014727722629613,0.18010844512459268,0.23014727722629613
0.3,copenhagen_bluetooth__pwt,S1,surrogate,boundary_other,False,34684.04756229684,0.053571003714439014,0.03911894809056404,0.053571003714439014
0.3,dar_a08_r1,B,dar_a08,converged,False,1378.79534732319,0.0551133578024422,0.026498218179524843,-0.0551133578024422
0.3,dar_a08_r1,B,dar_a08,weakly_identified,False,1404.1653661003027,0.09941830465504298,0.08736057716202922,0.09941830465504298
0.3,dar_a08_r1,B,dar_a08,converged,False,1501.742170838842,0.03540692855581329,0.031013382594687763,-0.03540692855581329
0.3,dar_a08_r1,H,dar_a08,flatness_unavailable,False,672.3424535293575,0.006272303087239028,0.07281632623190414,0.006272303087239028
0.3,dar_a08_r1,H,dar_a08,flatness_unavailable,False,665.7934802826265,0.004355666270652425,0.07703618550749175,0.004355666270652425
0.3,dar_a08_r1,H,dar_a08,flatness_unavailable,False,672.9887697197694,0.01066278613311089,0.08752998739307252,0.01066278613311089
0.3,dar_a08_r1,R,dar_a08,flatness_unavailable,False,763.4500389225142,0.02508482739271012,0.021935780982605124,-0.02508482739271012
0.3,dar_a08_r1,R,dar_a08,flatness_unavailable,False,715.2665989866086,0.0175406928482299,0.02183967593902575,-0.0175406928482299
0.3,dar_a08_r1,R,dar_a08,flatness_unavailable,False,783.0783034991204,0.02320495910384479,0.020227773239225547,-0.02320495910384479
0.3,dar_a08_r1,S1,dar_a08,flatness_unavailable,False,795.7332816978192,0.03003518195034971,0.018049420959628665,-0.03003518195034971
0.3,dar_a08_r1,S1,dar_a08,flatness_unavailable,False,770.4686314808678,0.011705123615041613,0.032427708083928294,-0.011705123615041613
0.3,dar_a08_r1,S1,dar_a08,flatness_unavailable,False,794.5547960337065,0.01707842217058375,0.02253072451685803,-0.01707842217058375
0.3,dar_a08_r2,B,dar_a08,weakly_identified,False,1443.026187002033,0.12253828700614955,0.10031399123030406,0.12253828700614955
0.3,dar_a08_r2,B,dar_a08,converged,False,1396.8932568191033,0.03119017198089502,0.016103203472492167,-0.03119017198089502
0.3,dar_a08_r2,B,dar_a08,converged,False,1411.9017344866393,0.01881774664714364,0.026401864495700048,-0.01881774664714364
0.3,dar_a08_r2,H,dar_a08,flatness_unavailable,False,602.5942962295699,0.045094670378928225,0.12330746122890704,0.045094670378928225
0.3,dar_a08_r2,H,dar_a08,flatness_unavailable,False,661.5664933407105,0.02594743488086726,0.07281089791645712,0.02594743488086726
0.3,dar_a08_r2,H,dar_a08,flatness_unavailable,False,625.5440777385207,0.0454579543198681,0.10170976272925873,0.0454579543198681
0.3,dar_a08_r2,R,dar_a08,flatness_unavailable,False,718.3493890391883,0.02441305917742398,0.013752291365161748,-0.02441305917742398
0.3,dar_a08_r2,R,dar_a08,flatness_unavailable,False,702.2300242423905,0.006938637155382565,0.016291134996697723,0.006938637155382565
0.3,dar_a08_r2,R,dar_a08,boundary_other,False,733.254801854398,0.03388874975725187,0.015313752892206975,-0.03388874975725187
0.3,dar_a08_r2,S1,dar_a08,flatness_unavailable,False,719.7413556009649,0.005100549609626581,0.011221743368538623,-0.005100549609626581
0.3,dar_a08_r2,S1,dar_a08,flatness_unavailable,False,703.6039039219654,0.005216354059933592,0.02907927288996548,0.005216354059933592
0.3,dar_a08_r2,S1,dar_a08,flatness_unavailable,False,729.8049687075111,0.040144295969896104,0.026508611514551778,-0.040144295969896104
0.3,dar_a0_r1,B,dar_a0,boundary_homogeneous,False,1048.449511371587,0.003809709632451086,0.002080699390662054,0.003809709632451086
0.3,dar_a0_r1,B,dar_a0,weakly_identified,False,986.182299821492,0.030844645636141255,0.012163129948419118,0.030844645636141255
0.3,dar_a0_r1,B,dar_a0,weakly_identified,False,1004.3130907875982,0.02912031382196778,0.011221545522631937,-0.02912031382196778
0.3,dar_a0_r1,H,dar_a0,boundary_homogeneous,False,716.8395739851371,0.010132037508472969,0.00428763553830008,0.010132037508472969
0.3,dar_a0_r1,H,dar_a0,boundary_homogeneous,False,721.8323519441549,0.01872649589321851,0.0073040621218437895,0.01872649589321851
0.3,dar_a0_r1,H,dar_a0,boundary_homogeneous,False,679.7312628426835,0.011198533386117149,0.0046609226874202506,0.011198533386117149
0.3,dar_a0_r1,R,dar_a0,boundary_homogeneous,False,877.196651723204,0.009354771359321556,0.004015765321052308,0.009354771359321556
0.3,dar_a0_r1,R,dar_a0,flatness_unavailable,False,885.9913454907488,0.0063574315736958376,0.0026216272299447005,-0.0063574315736958376
0.3,dar_a0_r1,R,dar_a0,boundary_homogeneous,False,913.9372751060605,0.006018906433305493,0.002850705127053241,0.006018906433305493
0.3,dar_a0_r1,S1,dar_a0,flatness_unavailable,False,903.9167455548335,0.011362721729201719,0.004261850339028187,-0.011362721729201719
0.3,dar_a0_r1,S1,dar_a0,flatness_unavailable,False,939.9777178473619,0.01189176409225079,0.007101333050239925,0.01189176409225079
0.3,dar_a0_r1,S1,dar_a0,boundary_homogeneous,False,876.4272855512952,0.007337570132555538,0.0029991441260524957,-0.007337570132555538
0.3,dar_a0_r2,B,dar_a0,boundary_homogeneous,False,994.1843324641477,0.01599769371105647,0.005856144709404772,-0.01599769371105647
0.3,dar_a0_r2,B,dar_a0,weakly_identified,False,966.3183361255651,0.008324843676368154,0.013040044528241972,-0.008324843676368154
0.3,dar_a0_r2,B,dar_a0,boundary_homogeneous,False,961.8018613700701,0.03616988253185355,0.013489000007766073,-0.03616988253185355
0.3,dar_a0_r2,H,dar_a0,boundary_homogeneous,False,736.980947524705,0.03108809885507291,0.012971144713806127,0.03108809885507291
0.3,dar_a0_r2,H,dar_a0,boundary_homogeneous,False,712.0694136056484,0.012373684388417405,0.005363775011275878,0.012373684388417405
0.3,dar_a0_r2,H,dar_a0,flatness_unavailable,False,677.5966796802268,0.019017078429629908,0.007634347357014518,-0.019017078429629908
0.3,dar_a0_r2,R,dar_a0,boundary_homogeneous,False,886.934686435678,0.0015277889450836524,0.001030975234320077,-0.0015277889450836524
0.3,dar_a0_r2,R,dar_a0,flatness_unavailable,False,862.7529400277816,0.010144769449275837,0.003168020373584603,-0.010144769449275837
0.3,dar_a0_r2,R,dar_a0,boundary_homogeneous,False,898.5625895796006,0.006559172578818773,0.002216061828046301,-0.006559172578818773
0.3,dar_a0_r2,S1,dar_a0,flatness_unavailable,False,891.2016418818389,0.0033773229867440913,0.0014739677460144129,-0.0033773229867440913
0.3,dar_a0_r2,S1,dar_a0,flatness_unavailable,False,880.7104630657067,0.0025469439170414665,0.0011846386261875055,-0.0025469439170414665
0.3,dar_a0_r2,S1,dar_a0,flatness_unavailable,False,868.9215899363047,0.025065755631712816,0.008477396503075217,-0.025065755631712816
0.3,nr_digg_reply,B,real,boundary_other,False,731.4928009792953,0.0003042113659058672,0.0001084404343955647,0.0003042113659058672
0.3,nr_digg_reply,B,real,boundary_other,False,836.2079692115094,0.0010694780187795283,0.00029831457763950366,0.0010694780187795283
0.3,nr_digg_reply,B,real,boundary_other,True,nan,0.0008162078783173735,0.000237395211622512,0.0008162078783173735
0.3,nr_digg_reply,H,real,flatness_unavailable,False,412.2460589606383,0.0013780820949394986,0.00037726853787426606,0.0013780820949394986
0.3,nr_digg_reply,H,real,flatness_unavailable,False,335.1398857482998,0.0006532881278781709,0.00019681333735679644,0.0006532881278781709
0.3,nr_digg_reply,H,real,boundary_other,False,344.71170275738297,0.0005320737801616537,0.0001650074736413115,0.0005320737801616537
0.3,nr_digg_reply,R,real,boundary_other,False,665.6299779489408,0.0009102644626220418,0.00025883570499247614,0.0009102644626220418
0.3,nr_digg_reply,R,real,boundary_other,False,534.5680423710763,6.051062091238894e-05,4.791249548873619e-05,6.051062091238894e-05
0.3,nr_digg_reply,R,real,boundary_other,False,505.6281103059852,0.00012739280530886,6.491886932181431e-05,-0.00012739280530886
0.3,nr_digg_reply,S1,real,boundary_other,False,1242.8481716016443,0.005079614822025652,0.0012884270626044292,0.005079614822025652
0.3,nr_digg_reply,S1,real,boundary_other,False,1248.4667968123767,0.005097705046721886,0.0012928749911167903,0.005097705046721886
0.3,nr_digg_reply,S1,real,boundary_other,False,1274.9439191158492,0.0054105850702455185,0.001369777738914304,0.0054105850702455185
0.3,nr_digg_reply__pwt,B,surrogate,boundary_other,False,777.3093653295916,0.002503111869416196,0.0008143687827621305,0.002503111869416196
0.3,nr_digg_reply__pwt,B,surrogate,boundary_other,False,891.7519261024727,0.00450834309434734,0.0013037859189219325,0.00450834309434734
0.3,nr_digg_reply__pwt,B,surrogate,boundary_other,False,819.3695351690625,0.002839602789993796,0.0008966414750456617,0.002839602789993796
0.3,nr_digg_reply__pwt,H,surrogate,boundary_other,False,905.5232706894762,0.002910449320088427,0.0009139561358546775,0.002910449320088427
0.3,nr_digg_reply__pwt,H,surrogate,boundary_other,True,nan,0.000654197561887759,0.00037106849516500747,0.000654197561887759
0.3,nr_digg_reply__pwt,H,surrogate,boundary_other,False,892.7035445119379,0.002882829157536614,0.0009072061667936153,0.002882829157536614
0.3,nr_digg_reply__pwt,R,surrogate,boundary_other,False,1462.75374446343,0.001967348160683502,0.000683252889171003,0.001967348160683502
0.3,nr_digg_reply__pwt,R,surrogate,boundary_other,False,1149.1441759572365,0.0004287718253116633,0.000309436139618871,-0.0004287718253116633
0.3,nr_digg_reply__pwt,R,surrogate,boundary_other,False,1282.7380222528193,0.0006918811369759203,0.00037051660568106394,0.0006918811369759203
0.3,nr_digg_reply__pwt,S1,surrogate,boundary_other,False,2256.4747791676627,0.00883551292848497,0.0023527857900211327,0.00883551292848497
0.3,nr_digg_reply__pwt,S1,surrogate,boundary_other,False,2261.4410639760313,0.008839306433231855,0.002353701113492353,0.008839306433231855
0.3,nr_digg_reply__pwt,S1,surrogate,boundary_other,False,2258.422350806473,0.009010621650662552,0.0023950293572844875,0.009010621650662552
0.3,snap_collegemsg,B,real,boundary_other,False,3627.575213192415,0.007261848110492908,0.00343686492905863,-0.007261848110492908
0.3,snap_collegemsg,B,real,boundary_other,False,3578.898888220003,0.008370458461085334,0.003775291973436912,-0.008370458461085334
0.3,snap_collegemsg,B,real,boundary_other,False,3599.393206459963,0.004946139409741188,0.002727278305443101,-0.004946139409741188
0.3,snap_collegemsg,H,real,boundary_other,False,891.0915307460322,0.11040738618209121,0.03782302763509938,0.11040738618209121
0.3,snap_collegemsg,R,real,boundary_other,False,1703.8485632364377,0.004358155915802561,0.0020184501811134005,0.004358155915802561
0.3,snap_collegemsg,R,real,boundary_other,False,1672.7521511845082,0.011983166914024429,0.0037138556467704253,0.011983166914024429
0.3,snap_collegemsg,R,real,boundary_other,False,1879.399920660661,0.012202940779561092,0.0037799570848492427,0.012202940779561092
0.3,snap_collegemsg,S1,real,boundary_other,False,1897.129480701087,0.03723556136072355,0.011419383922768549,0.03723556136072355
0.3,snap_collegemsg,S1,real,boundary_other,False,1863.85890603996,0.031045769359262995,0.009510697519398814,0.031045769359262995
0.3,snap_collegemsg,S1,real,boundary_other,False,1816.850484404975,0.02852549376321105,0.008737140321327545,0.02852549376321105
0.3,snap_collegemsg__pwt,B,surrogate,starts_disagree,True,nan,0.029739864220750034,0.03440049429568516,0.029739864220750034
