stratum,arm,config_id,mock,complete,planned,started,terminal,valid_answers,invalid_terminal,not_started,in_progress,empty_skips,technical_failures,limit_hits,fenced_valid,accuracy_condition,valid_fraction,valid_fraction_MCSE,AE2,AE2_MCSE,sources_with_valid_answers,ProfileAE,ProfileAE_MCSE,signed_rho2,signed_rho2_MCSE,budget_matched,budget_matched_MCSE,baseline_AE2_all,baseline_AE2_all_MCSE,baseline_AE2_matched,baseline_AE2_matched_MCSE,delta_AE2_vs_baseline,delta_AE2_vs_baseline_MCSE,baseline_ProfileAE_all,baseline_ProfileAE_all_MCSE,baseline_ProfileAE_matched,baseline_ProfileAE_matched_MCSE,delta_ProfileAE_vs_baseline,delta_ProfileAE_vs_baseline_MCSE,plugin_AE2_all,plugin_AE2_all_MCSE,plugin_AE2_matched,plugin_AE2_matched_MCSE,delta_AE2_vs_plugin,delta_AE2_vs_plugin_MCSE,plugin_ProfileAE_all,plugin_ProfileAE_all_MCSE,plugin_ProfileAE_matched,plugin_ProfileAE_matched_MCSE,delta_ProfileAE_vs_plugin,delta_ProfileAE_vs_plugin_MCSE,extratrees_AE2_all,extratrees_AE2_all_MCSE,extratrees_AE2_matched,extratrees_AE2_matched_MCSE,delta_AE2_vs_extratrees,delta_AE2_vs_extratrees_MCSE,extratrees_ProfileAE_all,extratrees_ProfileAE_all_MCSE,extratrees_ProfileAE_matched,extratrees_ProfileAE_matched_MCSE,delta_ProfileAE_vs_extratrees,delta_ProfileAE_vs_extratrees_MCSE,median_AE2_all,median_AE2_all_MCSE,median_AE2_matched,median_AE2_matched_MCSE,delta_AE2_vs_median,delta_AE2_vs_median_MCSE,median_ProfileAE_all,median_ProfileAE_all_MCSE,median_ProfileAE_matched,median_ProfileAE_matched_MCSE,delta_ProfileAE_vs_median,delta_ProfileAE_vs_median_MCSE,numeric_model_estimate
ad_memoryless,H,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.2728125040807877,0.0437237662658821,2,0.13860347366723044,0.029482622250852776,0.2637591182705248,0.047010424789496304,1.0,0.0,0.008937635942747556,0.0020738745672680002,0.008937635942747556,0.0020738745672680002,0.2638748681380402,0.04351155531946198,0.0025249836869446207,0.0005236726476526843,0.0025249836869446207,0.0005236726476526843,0.13607848998028588,0.029416702495199266,0.023374351660834555,0.0018577179647398876,0.023374351660834555,0.0018577179647398876,0.24943815241995315,0.04284322780349712,0.006381874622892017,0.00047987702363505553,0.006381874622892017,0.00047987702363505553,0.13222159904433847,0.029262534032149345,0.009528358399559008,0.0027082535711924283,0.009528358399559008,0.0027082535711924283,0.2632841456812287,0.04354260079397687,0.0026285008944730236,0.0007295847397641745,0.0026285008944730236,0.0007295847397641745,0.13597497277275744,0.02942163689072415,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,-0.03541873688463239,0.0437237662658821,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,0.012159403927108037,0.029482622250852776,True
ad_memoryless,B,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.025113290314073937,0.006780883925642241,,,,,0.006738321225711811,0.001759582991995362,,,,,0.0402891150977361,0.001001200738305381,,,,,0.010636499092075907,0.0002503001845763453,,,,,0.01598053598203828,0.00595595487186433,,,,,0.004504772289035204,0.0016746291864363377,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,B,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.025113290314073937,0.006780883925642241,,,,,0.006738321225711811,0.001759582991995362,,,,,0.0402891150977361,0.001001200738305381,,,,,0.010636499092075907,0.0002503001845763453,,,,,0.01598053598203828,0.00595595487186433,,,,,0.004504772289035204,0.0016746291864363377,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,B,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.06861299990994305,0.028493103431826084,2,0.026796865200481284,0.014819312079080715,0.04167903351567183,0.031741684849025925,1.0,0.0,0.025113290314073937,0.006780883925642241,0.025113290314073937,0.006780883925642241,0.04349970959586909,0.0269887051437467,0.006738321225711811,0.001759582991995362,0.006738321225711811,0.001759582991995362,0.02005854397476948,0.014351036421724892,0.0402891150977361,0.001001200738305381,0.0402891150977361,0.001001200738305381,0.02832388481220695,0.02886375108397714,0.010636499092075907,0.0002503001845763453,0.010636499092075907,0.0002503001845763453,0.016160366108405377,0.014904639410946175,0.01598053598203828,0.00595595487186433,0.01598053598203828,0.00595595487186433,0.05263246392790473,0.028038566398409466,0.004504772289035204,0.0016746291864363377,0.004504772289035204,0.0016746291864363377,0.022292092911446088,0.014600762018668669,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,-0.23961824105547708,0.02849310343182609,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,-0.09964720453964115,0.014819312079080715,True
ad_memoryless,B,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.6725347658743016,0.06053965815964902,2,0.5097688097399234,0.07118829435630046,0.667762451603858,0.06223656258359888,1.0,0.0,0.025113290314073937,0.006780883925642241,0.025113290314073937,0.006780883925642241,0.6474214755602278,0.06262385042333131,0.006738321225711811,0.001759582991995362,0.006738321225711811,0.001759582991995362,0.5030304885142115,0.07127246507789037,0.0402891150977361,0.001001200738305381,0.0402891150977361,0.001001200738305381,0.6322456507765657,0.06034530241114186,0.010636499092075907,0.0002503001845763453,0.010636499092075907,0.0002503001845763453,0.49913231064784747,0.07116939805158456,0.01598053598203828,0.00595595487186433,0.01598053598203828,0.00595595487186433,0.6565542298922634,0.06340801282212838,0.004504772289035204,0.0016746291864363377,0.004504772289035204,0.0016746291864363377,0.5052640374508883,0.07171308483544185,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,0.3643035249088816,0.060539658159649026,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,0.3833247399998009,0.07118829435630046,True
ad_memory,R,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.02600361788510268,0.006302162961054781,,,,,0.02625611171769289,0.005331279723885524,,,,,0.02600361788510268,0.006302162961054781,,,,,0.02625611171769289,0.005331279723885524,,,,,0.014100442884745677,0.0040825530667881514,,,,,0.018293250587962002,0.005232844614723343,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,R,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.02600361788510268,0.006302162961054781,,,,,0.02625611171769289,0.005331279723885524,,,,,0.02600361788510268,0.006302162961054781,,,,,0.02625611171769289,0.005331279723885524,,,,,0.014100442884745677,0.0040825530667881514,,,,,0.018293250587962002,0.005232844614723343,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,R,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.026674288210006246,0.0064273745284613585,2,0.030677625859405033,0.005795802244227201,-0.005768532513636022,0.009269401400540922,1.0,0.0,0.02600361788510268,0.006302162961054781,0.02600361788510268,0.006302162961054781,0.0006706703249035661,0.0007170389423040268,0.02625611171769289,0.005331279723885524,0.02625611171769289,0.005331279723885524,0.0044215141417121425,0.001903997618445471,0.02600361788510268,0.006302162961054781,0.02600361788510268,0.006302162961054781,0.0006706703249035661,0.0007170389423040268,0.02625611171769289,0.005331279723885524,0.02625611171769289,0.005331279723885524,0.0044215141417121425,0.001903997618445471,0.014100442884745677,0.0040825530667881514,0.014100442884745677,0.0040825530667881514,0.012573845325260569,0.005535321243062537,0.018293250587962002,0.005232844614723343,0.018293250587962002,0.005232844614723343,0.012384375271443024,0.0030786397406879274,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.40096111896348546,0.00642737452846136,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.26148389256810606,0.005795802244227199,True
ad_memory,R,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.09773557944608148,0.009570221423406798,2,0.13609477456035515,0.019184020797271013,0.08731247013161289,0.015467313204877493,1.0,0.0,0.02600361788510268,0.006302162961054781,0.02600361788510268,0.006302162961054781,0.0717319615609788,0.008643562426363577,0.02625611171769289,0.005331279723885524,0.02625611171769289,0.005331279723885524,0.10983866284266226,0.016996829963123624,0.02600361788510268,0.006302162961054781,0.02600361788510268,0.006302162961054781,0.0717319615609788,0.008643562426363577,0.02625611171769289,0.005331279723885524,0.02625611171769289,0.005331279723885524,0.10983866284266226,0.016996829963123624,0.014100442884745677,0.0040825530667881514,0.014100442884745677,0.0040825530667881514,0.08363513656133581,0.008155471698835872,0.018293250587962002,0.005232844614723343,0.018293250587962002,0.005232844614723343,0.11780152397239316,0.016656115918846744,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.3298998277274102,0.009570221423406796,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.1560667438671559,0.019184020797271013,True
ad_memory,S,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.017500383139263897,0.004545009999899139,,,,,0.017985478781801578,0.0021880325787663247,,,,,0.021701347578080545,0.005405584606590527,,,,,0.018021475280065292,0.002054415638508989,,,,,0.00832627029965698,0.002421366512640162,,,,,0.011078651937655655,0.002465206665125054,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,S,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.017500383139263897,0.004545009999899139,,,,,0.017985478781801578,0.0021880325787663247,,,,,0.021701347578080545,0.005405584606590527,,,,,0.018021475280065292,0.002054415638508989,,,,,0.00832627029965698,0.002421366512640162,,,,,0.011078651937655655,0.002465206665125054,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,S,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.021000798439325792,0.004869857816755272,2,0.0184929070256906,0.0024417299599731944,-0.0023402965350537578,0.008637124604095199,1.0,0.0,0.017500383139263897,0.004545009999899139,0.017500383139263897,0.004545009999899139,0.003500415300061895,0.003297539355341006,0.017985478781801578,0.0021880325787663247,0.017985478781801578,0.0021880325787663247,0.0005074282438890219,0.0027322059817946214,0.021701347578080545,0.005405584606590527,0.021701347578080545,0.005405584606590527,-0.0007005491387547505,0.0007703546270316926,0.018021475280065292,0.002054415638508989,0.018021475280065292,0.002054415638508989,0.0004714317456253026,0.0008614817165607839,0.00832627029965698,0.002421366512640162,0.00832627029965698,0.002421366512640162,0.012674528139668814,0.0032824407353172123,0.011078651937655655,0.002465206665125054,0.011078651937655655,0.002465206665125054,0.007414255088034944,0.0016454297831667078,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.406634608734166,0.004869857816755271,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.2736686114018205,0.002441729959973192,True
ad_memory,S,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.08656059139343636,0.014970969398691168,2,0.0889779560842146,0.012747876387376598,0.04995580346494624,0.017955840584921414,1.0,0.0,0.017500383139263897,0.004545009999899139,0.017500383139263897,0.004545009999899139,0.06906020825417244,0.012696627111555144,0.017985478781801578,0.0021880325787663247,0.017985478781801578,0.0021880325787663247,0.07099247730241302,0.01287782684475211,0.021701347578080545,0.005405584606590527,0.021701347578080545,0.005405584606590527,0.0648592438153558,0.014394961384084285,0.018021475280065292,0.002054415638508989,0.018021475280065292,0.002054415638508989,0.07095648080414932,0.011873681108233267,0.00832627029965698,0.002421366512640162,0.00832627029965698,0.002421366512640162,0.07823432109377935,0.014432390904463173,0.011078651937655655,0.002465206665125054,0.011078651937655655,0.002465206665125054,0.07789930414655895,0.012358522372422924,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.3410748157800554,0.01497096939869117,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.20318356234329643,0.0127478763873766,True
ad_memory,H,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.11635073668189405,0.0031700619346575797,,,,,0.06974324125704157,0.0023768596472365892,,,,,0.14644039223166735,0.005368032168551813,,,,,0.21782577653214885,0.00226986921150593,,,,,0.01676853546963646,0.0021596727357521637,,,,,0.018715948534844734,0.0025190892622878698,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,H,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.11635073668189405,0.0031700619346575797,,,,,0.06974324125704157,0.0023768596472365892,,,,,0.14644039223166735,0.005368032168551813,,,,,0.21782577653214885,0.00226986921150593,,,,,0.01676853546963646,0.0021596727357521637,,,,,0.018715948534844734,0.0025190892622878698,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,H,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.15587189567793708,0.00929171978298319,2,0.13163401417228102,0.008967737187882643,0.06233512495456774,0.028287106801281135,1.0,0.0,0.11635073668189405,0.0031700619346575797,0.11635073668189405,0.0031700619346575797,0.03952115899604304,0.010367088802304511,0.06974324125704157,0.0023768596472365892,0.06974324125704157,0.0023768596472365892,0.06189077291523945,0.009160420806090733,0.14644039223166735,0.005368032168551813,0.14644039223166735,0.005368032168551813,0.00943150344626973,0.00921838749948779,0.21782577653214885,0.00226986921150593,0.21782577653214885,0.00226986921150593,-0.08619176235986781,0.009838467846127106,0.01676853546963646,0.0021596727357521637,0.01676853546963646,0.0021596727357521637,0.1391033602083006,0.010018488544329658,0.018715948534844734,0.0025190892622878698,0.018715948534844734,0.0025190892622878698,0.11291806563743628,0.010437043653215981,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.27176351149555467,0.00929171978298319,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.1605275042552301,0.008967737187882642,True
ad_memory,H,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.19327918458769894,0.026708502247390565,2,0.13908455254422136,0.016332608915133228,-0.17199419653505377,0.03383132736253651,1.0,0.0,0.11635073668189405,0.0031700619346575797,0.11635073668189405,0.0031700619346575797,0.07692844790580486,0.027921335676291136,0.06974324125704157,0.0023768596472365892,0.06974324125704157,0.0023768596472365892,0.0693413112871798,0.01705810316414317,0.14644039223166735,0.005368032168551813,0.14644039223166735,0.005368032168551813,0.04683879235603155,0.026844507914643427,0.21782577653214885,0.00226986921150593,0.21782577653214885,0.00226986921150593,-0.07874122398792748,0.01574183617503301,0.01676853546963646,0.0021596727357521637,0.01676853546963646,0.0021596727357521637,0.1765106491180624,0.026667699237830245,0.018715948534844734,0.0025190892622878698,0.018715948534844734,0.0025190892622878698,0.12036860400937663,0.016143339815584835,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.23435622258579286,0.026708502247390565,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.15307696588328973,0.016332608915133228,True
ad_memory,B,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.15022089892102022,0.022522524551570423,,,,,0.1510331423748207,0.020631024230680244,,,,,0.6477560157012183,0.004102477002360616,,,,,0.3943836925179769,0.0010313009283516548,,,,,0.022707910436151904,0.006468935859848303,,,,,0.039727970770573426,0.007540270450255473,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,B,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.15022089892102022,0.022522524551570423,,,,,0.1510331423748207,0.020631024230680244,,,,,0.6477560157012183,0.004102477002360616,,,,,0.3943836925179769,0.0010313009283516548,,,,,0.022707910436151904,0.006468935859848303,,,,,0.039727970770573426,0.007540270450255473,,,,,0.4276354071734918,1.850371707708594e-17,,,,,0.2921615184275111,0.0,,,,,False
ad_memory,B,qwen_thinking,False,True,30,30,30,29,1,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,0.9666666666666667,0.03333333333333333,0.5166328983907058,0.036849822089069305,2,0.35709539468385426,0.020803841147169932,-0.43647241821425176,0.060351115101038785,1.0,0.0,0.15022089892102022,0.022522524551570423,0.1477390725947279,0.022902349692743632,0.36889382579597785,0.05318644619002044,0.1510331423748207,0.020631024230680244,0.1486818025702727,0.020031301895228962,0.20841359211358157,0.014004055910937478,0.6477560157012183,0.004102477002360616,0.647672121454435,0.004172699061520038,-0.131039223063729,0.038036420283893715,0.3943836925179769,0.0010313009283516548,0.3943267063184133,0.0010466835204928728,-0.037231311634559075,0.02120019954649552,0.022707910436151904,0.006468935859848303,0.022930603332189402,0.006477270773790048,0.49370229505851637,0.03920648529144803,0.039727970770573426,0.007540270450255473,0.03968620194145896,0.0077948351173609855,0.3174091927423953,0.018675235199589683,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,0.08899749121721404,0.036849822089069305,0.2921615184275111,0.0,0.29216151842751104,9.912705577010326e-18,0.0649338762563432,0.020803841147169932,True
ad_memory,B,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.13742478295659646,0.01535677381757351,2,0.16742694274942366,0.012116898064213046,0.04221247013161291,0.028138299324744005,1.0,0.0,0.15022089892102022,0.022522524551570423,0.15022089892102022,0.022522524551570423,-0.012796115964423774,0.028079936678030493,0.1510331423748207,0.020631024230680244,0.1510331423748207,0.020631024230680244,0.016393800374602956,0.017199772329737687,0.6477560157012183,0.004102477002360616,0.6477560157012183,0.004102477002360616,-0.5103312327446217,0.017515247589878265,0.3943836925179769,0.0010313009283516548,0.3943836925179769,0.0010313009283516548,-0.2269567497685533,0.012572095402019201,0.022707910436151904,0.006468935859848303,0.022707910436151904,0.006468935859848303,0.11471687252044457,0.017872402031014437,0.039727970770573426,0.007540270450255473,0.039727970770573426,0.007540270450255473,0.12769897197885027,0.010387079468421628,0.4276354071734918,1.850371707708594e-17,0.4276354071734918,1.850371707708594e-17,-0.29021062421689525,0.01535677381757351,0.2921615184275111,0.0,0.2921615184275111,0.0,-0.1247345756780874,0.012116898064213046,True
