stratum,arm,config_id,mock,source,metric,value,MCSE,draws,valid_answers,planned_answers
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r2,delta_AE2_vs_median,0.052951486783102165,0.12345074328368788,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r1,median_ProfileAE_matched,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r2,median_ProfileAE_matched,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r1,delta_ProfileAE_vs_median,0.11674114202085568,0.05263344514982077,5,15,15
ad_memoryless,S,qwen_nonthinking,False,ad_memoryless_r2,delta_ProfileAE_vs_median,-0.010570253764674364,0.03569888859869685,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,baseline_AE2_all,0.009030419880251212,0.0019135040604645694,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,baseline_AE2_all,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,baseline_ProfileAE_all,0.002628737609679423,0.0004927724623630243,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,plugin_AE2_all,0.02391720488210296,0.0025312150309324084,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,plugin_AE2_all,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,plugin_ProfileAE_all,0.006680163020961833,0.0006328037577331019,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,plugin_ProfileAE_all,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,extratrees_AE2_all,0.010793361388045623,0.0030263172064833727,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,extratrees_AE2_all,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.003003232295457123,0.0008299902937850147,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,H,sol,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,baseline_AE2_all,0.009030419880251212,0.0019135040604645694,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,baseline_AE2_all,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,baseline_ProfileAE_all,0.002628737609679423,0.0004927724623630243,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,plugin_AE2_all,0.02391720488210296,0.0025312150309324084,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,plugin_AE2_all,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,plugin_ProfileAE_all,0.006680163020961833,0.0006328037577331019,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,plugin_ProfileAE_all,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,extratrees_AE2_all,0.010793361388045623,0.0030263172064833727,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,extratrees_AE2_all,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.003003232295457123,0.0008299902937850147,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,H,deepseek,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,valid_fraction,0.9333333333333333,0.06666666666666667,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,valid_fraction,1.0,0.0,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,AE2,0.37529595823011996,0.0625844790894947,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,AE2,0.19595638017320666,0.054570161191027755,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,ProfileAE,0.13432142190026253,0.02346087094937706,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,ProfileAE,0.06596538224827855,0.022200823474891856,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,signed_rho2,0.36621592690271,0.06769208561303794,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,signed_rho2,0.16422204847457522,0.061919563219072285,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,budget_matched,1.0,0.0,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,budget_matched,1.0,0.0,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,baseline_AE2_all,0.009030419880251212,0.0019135040604645694,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,baseline_AE2_all,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,baseline_AE2_matched,0.009054929362818898,0.002049173598642249,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,baseline_AE2_matched,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_AE2_vs_baseline,0.3662410288673011,0.06417660689461768,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_AE2_vs_baseline,0.18711152816796278,0.05728674747837355,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,baseline_ProfileAE_all,0.002628737609679423,0.0004927724623630243,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,baseline_ProfileAE_matched,0.0026421440311757936,0.000526796823315503,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,baseline_ProfileAE_matched,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_ProfileAE_vs_baseline,0.13167927786908676,0.02385309618835185,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_ProfileAE_vs_baseline,0.06354415248406874,0.022857300509090298,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,plugin_AE2_all,0.02391720488210296,0.0025312150309324084,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,plugin_AE2_all,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,plugin_AE2_matched,0.024219540597311455,0.0025933459304650955,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,plugin_AE2_matched,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_AE2_vs_plugin,0.35107641763280856,0.06298440553294017,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_AE2_vs_plugin,0.1731248817336405,0.05588867688705648,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,plugin_ProfileAE_all,0.006680163020961833,0.0006328037577331019,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,plugin_ProfileAE_all,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,plugin_ProfileAE_matched,0.006755746949763956,0.0006483364826162735,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,plugin_ProfileAE_matched,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_ProfileAE_vs_plugin,0.1275656749504986,0.023500857328299863,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_ProfileAE_vs_plugin,0.05988179602345635,0.022465965392143017,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,extratrees_AE2_all,0.010793361388045623,0.0030263172064833727,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,extratrees_AE2_all,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,extratrees_AE2_matched,0.010800720035501156,0.0032424252077217367,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,extratrees_AE2_matched,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_AE2_vs_extratrees,0.3644952381946188,0.06397747478450963,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_AE2_vs_extratrees,0.1876930247621343,0.05769428004140986,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.003003232295457123,0.0008299902937850147,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,extratrees_ProfileAE_matched,0.0030153637212985045,0.0008887051841062191,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,extratrees_ProfileAE_matched,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_ProfileAE_vs_extratrees,0.13130605817896404,0.023860914490804828,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_ProfileAE_vs_extratrees,0.06371161275478962,0.0229633352015496,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,median_AE2_matched,0.3052693829309386,3.9650822308041306e-17,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,median_AE2_matched,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_AE2_vs_median,0.0700265752991813,0.0625844790894947,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_AE2_vs_median,-0.11523671882669491,0.05457016119102776,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,median_ProfileAE_matched,0.12556696374870785,9.912705577010326e-18,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,median_ProfileAE_matched,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r1,delta_ProfileAE_vs_median,0.008754458151554654,0.02346087094937706,5,14,15
ad_memoryless,H,qwen_thinking,False,ad_memoryless_r2,delta_ProfileAE_vs_median,-0.06135579348325845,0.022200823474891856,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,valid_fraction,1.0,0.0,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,valid_fraction,1.0,0.0,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,AE2,0.25521273664901534,0.05050151005502918,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,AE2,0.2904122715125601,0.07139095480560366,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,ProfileAE,0.10906243726854255,0.019286416655651336,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,ProfileAE,0.16814451006591835,0.055721936360203166,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,signed_rho2,0.2486505935693767,0.053898113757966215,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,signed_rho2,0.2788676429716729,0.07703838970856601,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,budget_matched,1.0,0.0,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,budget_matched,1.0,0.0,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,baseline_AE2_all,0.009030419880251212,0.0019135040604645694,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,baseline_AE2_all,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,baseline_AE2_matched,0.009030419880251212,0.0019135040604645694,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,baseline_AE2_matched,0.008844852005243903,0.003679989822489968,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_AE2_vs_baseline,0.24618231676876412,0.050089010167627235,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_AE2_vs_baseline,0.28156741950731623,0.07116258037551572,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,baseline_ProfileAE_all,0.002628737609679423,0.0004927724623630243,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,baseline_ProfileAE_matched,0.002628737609679423,0.0004927724623630243,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,baseline_ProfileAE_matched,0.0024212297642098183,0.0009241793483599228,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_ProfileAE_vs_baseline,0.10643369965886312,0.019236144559207923,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_ProfileAE_vs_baseline,0.1657232803017086,0.05559982270890355,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,plugin_AE2_all,0.02391720488210296,0.0025312150309324084,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,plugin_AE2_all,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,plugin_AE2_matched,0.02391720488210296,0.0025312150309324084,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,plugin_AE2_matched,0.022831498439566153,0.0027198188566981973,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_AE2_vs_plugin,0.23129553176691237,0.04969847383222498,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_AE2_vs_plugin,0.26758077307299394,0.0698013636918151,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,plugin_ProfileAE_all,0.006680163020961833,0.0006328037577331019,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,plugin_ProfileAE_all,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,plugin_ProfileAE_matched,0.006680163020961833,0.0006328037577331019,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,plugin_ProfileAE_matched,0.006083586224822201,0.0007215866098052432,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_ProfileAE_vs_plugin,0.10238227424758072,0.01912684625687445,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_ProfileAE_vs_plugin,0.16206092384109624,0.05531136722407685,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,extratrees_AE2_all,0.010793361388045623,0.0030263172064833727,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,extratrees_AE2_all,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,extratrees_AE2_matched,0.010793361388045623,0.0030263172064833727,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,extratrees_AE2_matched,0.008263355411072393,0.004492210345614822,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_AE2_vs_extratrees,0.24441937526096968,0.05074734962663813,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_AE2_vs_extratrees,0.28214891610148773,0.07077103108960821,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.003003232295457123,0.0008299902937850147,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,extratrees_ProfileAE_matched,0.003003232295457123,0.0008299902937850147,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,extratrees_ProfileAE_matched,0.0022537694934889243,0.001200121528100258,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_ProfileAE_vs_extratrees,0.10605920497308544,0.019443624687730834,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_ProfileAE_vs_extratrees,0.16589074057242945,0.055538061978440925,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,median_AE2_matched,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,median_AE2_matched,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_AE2_vs_median,-0.05005664628192335,0.05050151005502918,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_AE2_vs_median,-0.020780827487341433,0.07139095480560366,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,median_ProfileAE_matched,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,median_ProfileAE_matched,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r1,delta_ProfileAE_vs_median,-0.01650452648016532,0.019286416655651336,5,15,15
ad_memoryless,H,qwen_nonthinking,False,ad_memoryless_r2,delta_ProfileAE_vs_median,0.04082333433438139,0.055721936360203166,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,baseline_AE2_all,0.025920989311642016,0.007413340440043853,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,baseline_AE2_all,0.02430559131650586,0.011356228721373296,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,baseline_ProfileAE_all,0.006972687555733665,0.0018431826037426068,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0065039548956899555,0.0029978670938082003,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,plugin_AE2_all,0.043472057142387346,0.0014254400967481445,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,plugin_AE2_all,0.037106173053084855,0.0014063186708977457,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,plugin_ProfileAE_all,0.011568876086032924,0.00035636002418703623,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,plugin_ProfileAE_all,0.009704122098118889,0.00035157966772443643,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,extratrees_AE2_all,0.01591831256888839,0.007836873470577613,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,extratrees_AE2_all,0.016042759395188174,0.00897089783404619,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.004467567613095905,0.0021946065556415124,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.004541976964974503,0.002530065950561965,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,B,sol,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,baseline_AE2_all,0.025920989311642016,0.007413340440043853,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,baseline_AE2_all,0.02430559131650586,0.011356228721373296,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,baseline_ProfileAE_all,0.006972687555733665,0.0018431826037426068,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0065039548956899555,0.0029978670938082003,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,plugin_AE2_all,0.043472057142387346,0.0014254400967481445,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,plugin_AE2_all,0.037106173053084855,0.0014063186708977457,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,plugin_ProfileAE_all,0.011568876086032924,0.00035636002418703623,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,plugin_ProfileAE_all,0.009704122098118889,0.00035157966772443643,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,extratrees_AE2_all,0.01591831256888839,0.007836873470577613,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,extratrees_AE2_all,0.016042759395188174,0.00897089783404619,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,extratrees_ProfileAE_all,0.004467567613095905,0.0021946065556415124,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,extratrees_ProfileAE_all,0.004541976964974503,0.002530065950561965,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,median_AE2_all,0.30526938293093864,1.850371707708594e-17,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,median_AE2_all,0.3111930989999016,1.850371707708594e-17,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r1,median_ProfileAE_all,0.12556696374870785,9.25185853854297e-18,5,15,15
ad_memoryless,B,deepseek,False,ad_memoryless_r2,median_ProfileAE_all,0.12732117573153706,2.7755575615628914e-17,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,valid_fraction,1.0,0.0,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,valid_fraction,1.0,0.0,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,AE2,0.02755242729476587,0.006250317058582559,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,AE2,0.10967357252512021,0.056642398513605946,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,ProfileAE,0.007588968624127558,0.0015625792646456397,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,ProfileAE,0.04600476177683501,0.02959740508947448,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,signed_rho2,-0.007423666279987203,0.011569151646302327,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,signed_rho2,0.09078173331133087,0.062420292841386026,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,budget_matched,1.0,0.0,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,budget_matched,1.0,0.0,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,baseline_AE2_all,0.025920989311642016,0.007413340440043853,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,baseline_AE2_all,0.02430559131650586,0.011356228721373296,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,baseline_AE2_matched,0.025920989311642016,0.007413340440043853,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,baseline_AE2_matched,0.02430559131650586,0.011356228721373296,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,delta_AE2_vs_baseline,0.0016314379831238511,0.004129502593324848,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,delta_AE2_vs_baseline,0.08536798120861433,0.053819216174858235,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,baseline_ProfileAE_all,0.006972687555733665,0.0018431826037426068,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,baseline_ProfileAE_all,0.0065039548956899555,0.0029978670938082003,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,baseline_ProfileAE_matched,0.006972687555733665,0.0018431826037426068,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,baseline_ProfileAE_matched,0.0065039548956899555,0.0029978670938082003,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,delta_ProfileAE_vs_baseline,0.0006162810683938926,0.0010399519778773317,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r2,delta_ProfileAE_vs_baseline,0.039500806881145066,0.028683226551321012,5,15,15
ad_memoryless,B,qwen_thinking,False,ad_memoryless_r1,plugin_AE2_all,0.043472057142387346,0.0014254400967481445,5,15,15
