substrate,n,family,rho_target,rep,hub_bias,seed,path,n_events,deviations,rho_headline,rho_event_weighted,mean_span_frac,C_one_step,lifetime_mean_over_T,burstiness_pooled,share_single_event_pairs,rho_W5_k1,rho_W5_k2,rho_W5_k3,rho_W5_k4,rho_W5_k5
ba,400,ba_n400_fam3,0.10777400030714386,0,False,400846,data_grid/ba/ba_n400_fam3/rho0.11_rep0.csv.gz,4743,1,0.10795454545454546,0.16023613746573898,0.23106060606060605,0.09153005464480875,0.11436924137420522,0.26539942776975123,0.33964646464646464,1.0,0.10795454545454546,0.03156565656565657,0.010732323232323232,0.005050505050505051
ba,400,ba_n400_fam3,0.10777400030714386,1,False,775162,data_grid/ba/ba_n400_fam3/rho0.11_rep1.csv.gz,4743,1,0.10858585858585859,0.15306767868437698,0.22752525252525252,0.0800552104899931,0.10693580308054033,0.25404876828686224,0.33964646464646464,1.0,0.10858585858585859,0.020833333333333332,0.006313131313131313,0.001893939393939394
ba,400,ba_n400_fam3,0.10777400030714386,2,False,147111,data_grid/ba/ba_n400_fam3/rho0.11_rep2.csv.gz,4743,0,0.10795454545454546,0.14885093822475226,0.22929292929292927,0.08731241473396999,0.10823252693291215,0.26020981180505043,0.33964646464646464,1.0,0.10795454545454546,0.027146464646464648,0.00946969696969697,0.001893939393939394
ba,400,ba_n400_fam3,0.1504801338818949,0,False,81323,data_grid/ba/ba_n400_fam3/rho0.15_rep0.csv.gz,4743,1,0.15088383838383837,0.1971326164874552,0.23926767676767677,0.11323238973008558,0.1236554335777743,0.2667087129842673,0.33964646464646464,1.0,0.15088383838383837,0.037247474747474744,0.005681818181818182,0.0025252525252525255
ba,400,ba_n400_fam3,0.1504801338818949,1,False,442847,data_grid/ba/ba_n400_fam3/rho0.15_rep1.csv.gz,4743,1,0.15088383838383837,0.1977651275563989,0.24053030303030304,0.11518324607329843,0.12491018645422707,0.27072721267242383,0.33964646464646464,1.0,0.15088383838383837,0.037247474747474744,0.011363636363636364,0.0031565656565656565
ba,400,ba_n400_fam3,0.1504801338818949,2,False,753474,data_grid/ba/ba_n400_fam3/rho0.15_rep2.csv.gz,4743,1,0.15025252525252525,0.2078853046594982,0.2400252525252525,0.11768573307034845,0.12321866058383064,0.2556598780889439,0.33964646464646464,1.0,0.15025252525252525,0.03535353535353535,0.011363636363636364,0.0031565656565656565
ba,400,ba_n400_fam3,0.22842552474008157,0,False,41949,data_grid/ba/ba_n400_fam3/rho0.23_rep0.csv.gz,4743,1,0.22853535353535354,0.32764073371283997,0.26224747474747473,0.14190418435415403,0.16239232439822598,0.252983147035345,0.33964646464646464,1.0,0.22853535353535354,0.06628787878787878,0.013888888888888888,0.0025252525252525255
ba,400,ba_n400_fam3,0.22842552474008157,1,False,5417,data_grid/ba/ba_n400_fam3/rho0.23_rep1.csv.gz,4743,1,0.22853535353535354,0.3221589711153279,0.26186868686868686,0.1686746987951807,0.15407124897845095,0.24047484017853077,0.33964646464646464,1.0,0.22853535353535354,0.06186868686868687,0.015782828282828284,0.0031565656565656565
ba,400,ba_n400_fam3,0.22842552474008157,2,False,846516,data_grid/ba/ba_n400_fam3/rho0.23_rep2.csv.gz,4743,2,0.22916666666666666,0.30444866118490405,0.2619949494949495,0.16164053075995174,0.15566815359947148,0.24602586558640116,0.33964646464646464,1.0,0.22916666666666666,0.06628787878787878,0.012626262626262626,0.001893939393939394
ba,400,ba_n400_fam3,0.29908842666356206,0,False,206838,data_grid/ba/ba_n400_fam3/rho0.30_rep0.csv.gz,4743,0,0.29924242424242425,0.40818047649167194,0.2801767676767677,0.19230769230769232,0.18070424978383712,0.21790800628663198,0.33964646464646464,1.0,0.29924242424242425,0.07891414141414141,0.020202020202020204,0.0025252525252525255
ba,400,ba_n400_fam3,0.29908842666356206,1,False,433154,data_grid/ba/ba_n400_fam3/rho0.30_rep1.csv.gz,4743,0,0.29924242424242425,0.41113219481340924,0.27929292929292926,0.18955732122587968,0.1829790666644264,0.22121309021978894,0.33964646464646464,1.0,0.29924242424242425,0.07133838383838384,0.020202020202020204,0.005681818181818182
ba,400,ba_n400_fam3,0.29908842666356206,2,False,354207,data_grid/ba/ba_n400_fam3/rho0.30_rep2.csv.gz,4743,0,0.29987373737373735,0.400168669618385,0.2809343434343434,0.19831460674157303,0.18301687224617103,0.2252716401760185,0.33964646464646464,1.0,0.29987373737373735,0.08143939393939394,0.018308080808080808,0.005050505050505051
ba,400,ba_n400_fam3,0.34587584824300427,0,False,305316,data_grid/ba/ba_n400_fam3/rho0.35_rep0.csv.gz,4743,1,0.3465909090909091,0.45646215475437485,0.2900252525252525,0.19226579520697168,0.2035994665904791,0.21238454076324062,0.33964646464646464,1.0,0.3465909090909091,0.07512626262626262,0.02335858585858586,0.005050505050505051
ba,400,ba_n400_fam3,0.34587584824300427,1,False,465040,data_grid/ba/ba_n400_fam3/rho0.35_rep1.csv.gz,4743,1,0.34595959595959597,0.461943917351887,0.29103535353535354,0.21267454350161116,0.19841575360050248,0.21356269584401544,0.33964646464646464,1.0,0.34595959595959597,0.07954545454545454,0.023989898989898988,0.005681818181818182
ba,400,ba_n400_fam3,0.34587584824300427,2,False,731213,data_grid/ba/ba_n400_fam3/rho0.35_rep2.csv.gz,4743,1,0.3465909090909091,0.48471431583386043,0.2926767676767677,0.21149674620390455,0.20259433360379075,0.21067950104414887,0.33964646464646464,1.0,0.3465909090909091,0.09090909090909091,0.020833333333333332,0.005050505050505051
ba,400,ba_n400_fam3,0.3705853337844044,0,False,212087,data_grid/ba/ba_n400_fam3/rho0.37_rep0.csv.gz,4743,1,0.37058080808080807,0.5060088551549652,0.29823232323232324,0.21172122492080253,0.21411516695638189,0.19114875389407546,0.33964646464646464,1.0,0.37058080808080807,0.09217171717171717,0.02335858585858586,0.005050505050505051
ba,400,ba_n400_fam3,0.3705853337844044,1,False,981507,data_grid/ba/ba_n400_fam3/rho0.37_rep1.csv.gz,4743,0,0.37058080808080807,0.48998524140839134,0.29987373737373735,0.22375397667020147,0.21667980466704292,0.19680399783107064,0.33964646464646464,1.0,0.37058080808080807,0.0928030303030303,0.025883838383838384,0.010101010101010102
ba,400,ba_n400_fam3,0.3705853337844044,2,False,210014,data_grid/ba/ba_n400_fam3/rho0.37_rep2.csv.gz,4743,0,0.37058080808080807,0.49378030782205357,0.29987373737373735,0.21674615792262852,0.21704850976720075,0.20530376137421225,0.33964646464646464,1.0,0.37058080808080807,0.0928030303030303,0.026515151515151516,0.00946969696969697
er,400,er_n400_fam0,0.143445062507417,0,False,86311,data_grid/er/er_n400_fam0/rho0.14_rep0.csv.gz,4772,0,0.14375,0.19111483654652137,0.2375,0.10437051532941943,0.12167820141409155,0.25650117205479467,0.353125,1.0,0.14375,0.035625,0.006875,0.00125
er,400,er_n400_fam0,0.143445062507417,1,False,551635,data_grid/er/er_n400_fam0/rho0.14_rep1.csv.gz,4772,0,0.14375,0.19991617770326908,0.238,0.10006583278472679,0.12415154771174967,0.26683044683829055,0.353125,1.0,0.14375,0.035625,0.008125,0.0025
er,400,er_n400_fam0,0.143445062507417,2,False,578574,data_grid/er/er_n400_fam0/rho0.14_rep2.csv.gz,4772,1,0.14375,0.19153394803017604,0.237875,0.1008513425016372,0.1237631402838582,0.266274514362358,0.353125,1.0,0.14375,0.03625,0.008125,0.00125
er,400,er_n400_fam0,0.16510015365907255,0,False,570950,data_grid/er/er_n400_fam0/rho0.17_rep0.csv.gz,4772,0,0.165,0.23784576697401508,0.24725000000000003,0.14508094645080946,0.12954693968107728,0.24937253702540657,0.353125,1.0,0.165,0.05,0.01625,0.005
er,400,er_n400_fam0,0.16510015365907255,1,False,16370,data_grid/er/er_n400_fam0/rho0.17_rep1.csv.gz,4772,0,0.165,0.21102263202011734,0.242875,0.10890454836643178,0.13246565520552983,0.2747936819070052,0.353125,1.0,0.165,0.036875,0.009375,0.003125
er,400,er_n400_fam0,0.16510015365907255,2,False,317103,data_grid/er/er_n400_fam0/rho0.17_rep2.csv.gz,4772,0,0.165,0.22150041911148366,0.2455,0.12165605095541401,0.13519909283240286,0.2666951684400328,0.353125,1.0,0.165,0.045625,0.013125,0.00375
er,400,er_n400_fam0,0.16682876780268485,0,False,832088,data_grid/er/er_n400_fam0/rho0.17_rep0.csv.gz,4772,1,0.166875,0.2332355406538139,0.244,0.12173358827278521,0.13025053381041457,0.2592632904643051,0.353125,1.0,0.166875,0.04125,0.00875,0.003125
er,400,er_n400_fam0,0.16682876780268485,1,False,125548,data_grid/er/er_n400_fam0/rho0.17_rep1.csv.gz,4772,2,0.16625,0.23281642917015927,0.246,0.1156289707750953,0.1372620658197627,0.2652935334568688,0.353125,1.0,0.16625,0.0475,0.01375,0.0025
er,400,er_n400_fam0,0.16682876780268485,2,False,424561,data_grid/er/er_n400_fam0/rho0.17_rep2.csv.gz,4772,1,0.166875,0.2332355406538139,0.244875,0.11775938892425207,0.1338678271996805,0.2741926734828244,0.353125,1.0,0.166875,0.041875,0.011875,0.00375
er,400,er_n400_fam0,0.26118032708513494,0,False,45787,data_grid/er/er_n400_fam0/rho0.26_rep0.csv.gz,4772,1,0.26125,0.3551969823973177,0.271,0.17674418604651163,0.17209051867695457,0.2375139047036269,0.353125,1.0,0.26125,0.071875,0.018125,0.00375
er,400,er_n400_fam0,0.26118032708513494,1,False,651055,data_grid/er/er_n400_fam0/rho0.26_rep1.csv.gz,4772,0,0.26125,0.3495389773679799,0.268125,0.1729761211415259,0.16485834246588632,0.23572315294328777,0.353125,1.0,0.26125,0.061875,0.015,0.0025
er,400,er_n400_fam0,0.26118032708513494,2,False,390002,data_grid/er/er_n400_fam0/rho0.26_rep2.csv.gz,4772,0,0.26125,0.35875943000838223,0.27225,0.18342857142857144,0.1711447298662005,0.2295101385852754,0.353125,1.0,0.26125,0.07125,0.021875,0.006875
er,400,er_n400_fam0,0.30010093228650253,0,False,66340,data_grid/er/er_n400_fam0/rho0.30_rep0.csv.gz,4772,1,0.3,0.4065381391450126,0.28025,0.19111111111111112,0.1810390378386923,0.2113163089913487,0.353125,1.0,0.3,0.07375,0.023125,0.004375
er,400,er_n400_fam0,0.30010093228650253,1,False,58128,data_grid/er/er_n400_fam0/rho0.30_rep1.csv.gz,4772,2,0.3,0.41764459346186084,0.28300000000000003,0.18867924528301888,0.18704111820537156,0.20884893286949321,0.353125,1.0,0.3,0.08,0.025625,0.009375
er,400,er_n400_fam0,0.30010093228650253,2,False,820493,data_grid/er/er_n400_fam0/rho0.30_rep2.csv.gz,4772,1,0.3,0.4260268231349539,0.2805,0.19666666666666666,0.1798519684869245,0.2182276060052437,0.353125,1.0,0.3,0.075,0.023125,0.004375
er,400,er_n400_fam0,0.3982209682276251,0,False,603851,data_grid/er/er_n400_fam0/rho0.40_rep0.csv.gz,4772,1,0.398125,0.5549036043587594,0.309,0.23452440865626573,0.22171410534045374,0.16846259691766474,0.353125,1.0,0.398125,0.108125,0.03,0.00875
er,400,er_n400_fam0,0.3982209682276251,1,False,73599,data_grid/er/er_n400_fam0/rho0.40_rep1.csv.gz,4772,0,0.398125,0.5423302598491199,0.307875,0.22667342799188642,0.2270621529661488,0.17741433963035674,0.353125,1.0,0.398125,0.1075,0.0275,0.00625
er,400,er_n400_fam0,0.3982209682276251,2,False,168482,data_grid/er/er_n400_fam0/rho0.40_rep2.csv.gz,4772,1,0.398125,0.5515507124895223,0.3085,0.24048096192384769,0.22072032673665226,0.172382027511695,0.353125,1.0,0.398125,0.106875,0.028125,0.009375
er,400,er_n400_fam0,0.48744106134904785,0,False,302024,data_grid/er/er_n400_fam0/rho0.49_rep0.csv.gz,4772,1,0.4875,0.6573763621123219,0.32937500000000003,0.2568590350047304,0.2564192037193588,0.15584143389729238,0.353125,1.0,0.4875,0.116875,0.034375,0.008125
er,400,er_n400_fam0,0.48744106134904785,1,False,439420,data_grid/er/er_n400_fam0/rho0.49_rep1.csv.gz,4772,0,0.4875,0.6699497066219614,0.327625,0.25440686040971894,0.25419708570858607,0.14560140471216562,0.353125,1.0,0.4875,0.120625,0.02625,0.00375
er,400,er_n400_fam0,0.48744106134904785,2,False,4385,data_grid/er/er_n400_fam0/rho0.49_rep2.csv.gz,4772,1,0.4875,0.6527661357921207,0.327875,0.26128266033254155,0.25411147558997305,0.15336631657277336,0.353125,1.0,0.4875,0.11375,0.031875,0.00625
er,400,er_n400_fam0,0.5229361624948606,0,False,159776,data_grid/er/er_n400_fam0/rho0.52_rep0.csv.gz,4772,1,0.523125,0.7135373009220453,0.34049999999999997,0.2756086357372531,0.2721932873346215,0.13251207756952021,0.353125,1.0,0.523125,0.135,0.035625,0.00875
er,400,er_n400_fam0,0.5229361624948606,1,False,366420,data_grid/er/er_n400_fam0/rho0.52_rep1.csv.gz,4772,1,0.523125,0.7179379715004192,0.34387500000000004,0.2717785843920145,0.27929780045678126,0.13253463423746903,0.353125,1.0,0.523125,0.14,0.043125,0.013125
er,400,er_n400_fam0,0.5229361624948606,2,False,745289,data_grid/er/er_n400_fam0/rho0.52_rep2.csv.gz,4772,1,0.523125,0.6965632858340318,0.338375,0.26746323529411764,0.26718733523448984,0.13534280809593813,0.353125,1.0,0.523125,0.135625,0.028125,0.005
er,400,er_n400_fam1,0.03286920155642844,0,False,236922,data_grid/er/er_n400_fam1/rho0.03_rep0.csv.gz,4746,1,0.034375,0.057943531394858826,0.21037499999999998,0.04228486646884273,0.0774297099493936,0.15320412923653892,0.3575,1.0,0.034375,0.010625,0.005625,0.00125
er,400,er_n400_fam1,0.03286920155642844,1,False,981966,data_grid/er/er_n400_fam1/rho0.03_rep1.csv.gz,4746,0,0.035,0.04509060261272651,0.208875,0.024006001500375095,0.08083747130737994,0.24703373134213516,0.3575,1.0,0.035,0.00625,0.0025,0.000625
er,400,er_n400_fam1,0.03286920155642844,2,False,3539,data_grid/er/er_n400_fam1/rho0.03_rep2.csv.gz,4746,1,0.035,0.051833122629582805,0.20925,0.025430067314884067,0.07989908168768377,0.2262117148181741,0.3575,1.0,0.035,0.00875,0.001875,0.000625
er,400,er_n400_fam1,0.08182783161191366,0,False,368763,data_grid/er/er_n400_fam1/rho0.08_rep0.csv.gz,4746,1,0.0825,0.11715128529287822,0.22337500000000002,0.07578947368421053,0.09888251008656843,0.25405315925170024,0.3575,1.0,0.0825,0.025,0.006875,0.0025
er,400,er_n400_fam1,0.08182783161191366,1,False,816207,data_grid/er/er_n400_fam1/rho0.08_rep1.csv.gz,4746,0,0.083125,0.10661609776654024,0.22125,0.06364922206506365,0.09668676650838635,0.2688751141196646,0.3575,1.0,0.083125,0.01875,0.004375,0.0
er,400,er_n400_fam1,0.08182783161191366,2,False,242770,data_grid/er/er_n400_fam1/rho0.08_rep2.csv.gz,4746,0,0.083125,0.11167298777918247,0.22275,0.06676036542515812,0.09865040730806714,0.2569137929004802,0.3575,1.0,0.083125,0.025,0.004375,0.00125
er,400,er_n400_fam1,0.12352612988594594,0,False,907534,data_grid/er/er_n400_fam1/rho0.12_rep0.csv.gz,4746,0,0.124375,0.15592077538980195,0.232375,0.08791946308724832,0.11335661439354379,0.28880319392851195,0.3575,1.0,0.124375,0.028125,0.0075,0.001875
er,400,er_n400_fam1,0.12352612988594594,1,False,370682,data_grid/er/er_n400_fam1/rho0.12_rep1.csv.gz,4746,0,0.125,0.16729877791824693,0.23162500000000003,0.09818426361802286,0.11071974798226923,0.26971546878476693,0.3575,1.0,0.125,0.02625,0.005625,0.00125
er,400,er_n400_fam1,0.12352612988594594,2,False,191463,data_grid/er/er_n400_fam1/rho0.12_rep2.csv.gz,4746,1,0.124375,0.15781710914454278,0.23362500000000003,0.09314703925482369,0.11239309648929538,0.2674318646240371,0.3575,1.0,0.124375,0.0325,0.009375,0.001875
er,400,er_n400_fam1,0.13403081001552333,0,False,911126,data_grid/er/er_n400_fam1/rho0.13_rep0.csv.gz,4746,3,0.135,0.18605141171512854,0.23562500000000003,0.1075907590759076,0.11522585769137318,0.2834170466467902,0.3575,1.0,0.135,0.036875,0.00625,0.0
er,400,er_n400_fam1,0.13403081001552333,1,False,292258,data_grid/er/er_n400_fam1/rho0.13_rep1.csv.gz,4746,2,0.134375,0.18436578171091444,0.23575,0.09715796430931924,0.11713256819655431,0.2763448256045527,0.3575,1.0,0.134375,0.035,0.0075,0.001875
er,400,er_n400_fam1,0.13403081001552333,2,False,800575,data_grid/er/er_n400_fam1/rho0.13_rep2.csv.gz,4746,1,0.135625,0.19384745048461863,0.23825,0.10464355788096795,0.12157646153089265,0.27157612167095907,0.3575,1.0,0.135625,0.040625,0.011875,0.003125
er,400,er_n400_fam1,0.1403270382211574,0,False,320367,data_grid/er/er_n400_fam1/rho0.14_rep0.csv.gz,4746,0,0.141875,0.18331226295828065,0.23825,0.11488250652741515,0.11587648701988836,0.2656423276594397,0.3575,1.0,0.141875,0.036875,0.01,0.0025
er,400,er_n400_fam1,0.1403270382211574,1,False,447131,data_grid/er/er_n400_fam1/rho0.14_rep1.csv.gz,4746,2,0.141875,0.2096502317741256,0.238,0.1103938024531956,0.11753430107540783,0.26793796077284243,0.3575,1.0,0.141875,0.035625,0.010625,0.001875
er,400,er_n400_fam1,0.1403270382211574,2,False,615430,data_grid/er/er_n400_fam1/rho0.14_rep2.csv.gz,4746,2,0.14125,0.1965865992414665,0.238125,0.11424819435325016,0.12006574628893565,0.26227279671031206,0.3575,1.0,0.14125,0.03875,0.00875,0.001875
er,400,er_n400_fam1,0.25662322272837995,0,False,399972,data_grid/er/er_n400_fam1/rho0.26_rep0.csv.gz,4746,0,0.25875,0.36241045090602614,0.269875,0.17830351990767454,0.16517232947321456,0.2414270247183073,0.3575,1.0,0.25875,0.069375,0.01875,0.0025
er,400,er_n400_fam1,0.25662322272837995,1,False,463696,data_grid/er/er_n400_fam1/rho0.26_rep1.csv.gz,4746,1,0.2575,0.3468183733670459,0.265125,0.15507075471698112,0.16346425623522398,0.24317137398084887,0.3575,1.0,0.2575,0.05625,0.010625,0.00125
er,400,er_n400_fam1,0.25662322272837995,2,False,357261,data_grid/er/er_n400_fam1/rho0.26_rep2.csv.gz,4746,0,0.258125,0.35651074589127685,0.270375,0.1769499417927823,0.16663758699884867,0.24987538808039428,0.3575,1.0,0.258125,0.06875,0.020625,0.004375
er,400,er_n400_fam1,0.5091489615236862,0,False,891863,data_grid/er/er_n400_fam1/rho0.51_rep0.csv.gz,4746,1,0.509375,0.718078381795196,0.336375,0.25998142989786444,0.26498990452286697,0.1363224588991526,0.3575,1.0,0.509375,0.126875,0.036875,0.00875
er,400,er_n400_fam1,0.5091489615236862,1,False,207459,data_grid/er/er_n400_fam1/rho0.51_rep1.csv.gz,4746,0,0.51,0.7026970080067425,0.336625,0.26180458158017766,0.2683869255102819,0.13993829572070035,0.3575,1.0,0.51,0.13125,0.033125,0.00875
er,400,er_n400_fam1,0.5091489615236862,2,False,672318,data_grid/er/er_n400_fam1/rho0.51_rep2.csv.gz,4746,2,0.509375,0.7100716392751791,0.33375,0.26440520446096655,0.2617449426911843,0.14699697453436164,0.3575,1.0,0.509375,0.12125,0.02875,0.009375
er,400,er_n400_fam1,0.5330094010295366,0,False,760451,data_grid/er/er_n400_fam1/rho0.53_rep0.csv.gz,4746,0,0.533125,0.7140750105351875,0.342625,0.26287262872628725,0.2763604926205766,0.1309042948532856,0.3575,1.0,0.533125,0.135,0.03625,0.00875
er,400,er_n400_fam1,0.5330094010295366,1,False,838071,data_grid/er/er_n400_fam1/rho0.53_rep1.csv.gz,4746,0,0.533125,0.7191319005478297,0.34125,0.26924850161364683,0.2721980862222963,0.13562347401334618,0.3575,1.0,0.533125,0.12625,0.0375,0.009375
er,400,er_n400_fam1,0.5330094010295366,2,False,936042,data_grid/er/er_n400_fam1/rho0.53_rep2.csv.gz,4746,1,0.534375,0.7155499367888748,0.33999999999999997,0.276230269266481,0.27017039391499703,0.141184952625809,0.3575,1.0,0.534375,0.12625,0.033125,0.00625
er,400,er_n400_fam2,0.10331876890080031,0,False,288762,data_grid/er/er_n400_fam2/rho0.10_rep0.csv.gz,4727,0,0.104375,0.14787391580283477,0.229,0.08401639344262295,0.11025804788977116,0.278274026655588,0.36,1.0,0.104375,0.030625,0.008125,0.001875
er,400,er_n400_fam2,0.10331876890080031,1,False,782158,data_grid/er/er_n400_fam2/rho0.10_rep1.csv.gz,4727,0,0.104375,0.138777237148297,0.22999999999999998,0.0973630831643002,0.10640344295600267,0.24777803026166229,0.36,1.0,0.104375,0.03375,0.009375,0.0025
er,400,er_n400_fam2,0.10331876890080031,2,False,690195,data_grid/er/er_n400_fam2/rho0.10_rep2.csv.gz,4727,1,0.104375,0.1425851491432198,0.2285,0.08089734874235215,0.10929834800588373,0.2692738394581081,0.36,1.0,0.104375,0.030625,0.00625,0.00125
er,400,er_n400_fam2,0.17443613978733266,0,False,726845,data_grid/er/er_n400_fam2/rho0.17_rep0.csv.gz,4727,0,0.175,0.2384176010154432,0.246125,0.12151898734177215,0.1344216365610743,0.26981935719636635,0.36,1.0,0.175,0.041875,0.01125,0.0025
er,400,er_n400_fam2,0.17443613978733266,1,False,346889,data_grid/er/er_n400_fam2/rho0.17_rep1.csv.gz,4727,1,0.175,0.22889782102813624,0.24537499999999998,0.12539582013932868,0.13255786046427898,0.26507844713483253,0.36,1.0,0.175,0.03875,0.009375,0.00375
er,400,er_n400_fam2,0.17443613978733266,2,False,741140,data_grid/er/er_n400_fam2/rho0.17_rep2.csv.gz,4727,2,0.175625,0.24624497567167336,0.24987499999999999,0.14627994955863807,0.13456215805517124,0.2537570696768402,0.36,1.0,0.175625,0.050625,0.01875,0.004375
