stratum,arm,config_id,mock,source,metric,value,MCSE,draws,valid_answers,planned_answers
dar_a0,S,qwen_thinking,False,dar_a0_r1,median_ProfileAE_all,0.035302722847475314,0.0,5,15,15
dar_a0,S,qwen_thinking,False,dar_a0_r2,median_ProfileAE_all,0.035486083878585206,0.0,5,15,15
dar_a0,S,qwen_thinking,False,dar_a0_r1,median_ProfileAE_matched,0.035302722847475314,0.0,5,15,15
dar_a0,S,qwen_thinking,False,dar_a0_r2,median_ProfileAE_matched,0.035486083878585206,0.0,5,15,15
dar_a0,S,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_median,-0.014040369543452346,0.009605890060312774,5,15,15
dar_a0,S,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_median,-0.009665635899340152,0.006887263651912848,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,valid_fraction,1.0,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,valid_fraction,1.0,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,AE2,0.4580508308895404,0.015369522511197995,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,AE2,0.39893225902715596,0.027760883751542693,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,ProfileAE,0.38449902248289347,0.006992058987801006,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,ProfileAE,0.3339564309161444,0.024379237523397292,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,signed_rho2,0.4580508308895404,0.015369522511197995,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,signed_rho2,0.39893225902715596,0.027760883751542693,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,budget_matched,1.0,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,budget_matched,1.0,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,baseline_AE2_all,0.031782187026565524,0.01608891810147999,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,baseline_AE2_all,0.02883442121976305,0.011907585271458285,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,baseline_AE2_matched,0.031782187026565524,0.01608891810147999,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,baseline_AE2_matched,0.02883442121976305,0.011907585271458285,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_baseline,0.4262686438629751,0.016415820299485212,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_baseline,0.3700978378073929,0.03065973872650832,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,baseline_ProfileAE_all,0.011766232274995172,0.004895709502574672,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,baseline_ProfileAE_all,0.011238426098584766,0.0032023917918118094,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,baseline_ProfileAE_matched,0.011766232274995172,0.004895709502574672,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,baseline_ProfileAE_matched,0.011238426098584766,0.0032023917918118094,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_baseline,0.3727327902078983,0.008398653855727025,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_baseline,0.3227180048175597,0.024212696419576473,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,plugin_AE2_all,0.18965118597656766,0.012919492371251754,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,plugin_AE2_all,0.1889154425480269,0.015130031261001684,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,plugin_AE2_matched,0.18965118597656766,0.012919492371251754,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,plugin_AE2_matched,0.1889154425480269,0.015130031261001684,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_plugin,0.2683996449129729,0.023893094981932383,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_plugin,0.21001681647912918,0.02686810765602405,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,plugin_ProfileAE_all,0.07183799531500107,0.0040623320959291475,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,plugin_ProfileAE_all,0.06727149997018823,0.006086796192656772,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,plugin_ProfileAE_matched,0.07183799531500107,0.0040623320959291475,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,plugin_ProfileAE_matched,0.06727149997018823,0.006086796192656772,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_plugin,0.31266102716789235,0.00877373523288531,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_plugin,0.26668493094595624,0.023967503172143384,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,extratrees_AE2_all,0.027892650343669147,0.01435601070383991,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,extratrees_AE2_all,0.03206349560699282,0.011816117043975073,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,extratrees_AE2_matched,0.027892650343669147,0.01435601070383991,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,extratrees_AE2_matched,0.03206349560699282,0.011816117043975073,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_extratrees,0.43015818054587146,0.013973667757838933,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_extratrees,0.3668687634201632,0.03288334565796834,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,extratrees_ProfileAE_all,0.018594463261873702,0.004477373761830051,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,extratrees_ProfileAE_all,0.019781540214570896,0.0019413893157105811,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,extratrees_ProfileAE_matched,0.018594463261873702,0.004477373761830051,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,extratrees_ProfileAE_matched,0.019781540214570896,0.0019413893157105811,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_extratrees,0.36590455922101967,0.00884147055500738,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_extratrees,0.3141748907015735,0.023541097933034934,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,median_AE2_all,0.036130379748897434,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,median_AE2_all,0.03524895161128194,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,median_AE2_matched,0.036130379748897434,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,median_AE2_matched,0.03524895161128194,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_median,0.4219204511406431,0.015369522511198008,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_median,0.3636833074158741,0.027760883751542693,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,median_ProfileAE_all,0.035302722847475314,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,median_ProfileAE_all,0.035486083878585206,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,median_ProfileAE_matched,0.035302722847475314,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,median_ProfileAE_matched,0.035486083878585206,0.0,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_median,0.3491962996354181,0.006992058987801012,5,15,15
dar_a0,S,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_median,0.29847034703755926,0.02437923752339729,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,valid_fraction,1.0,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,valid_fraction,1.0,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,AE2,0.027266052869710938,0.009312176992621225,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,AE2,0.02996112859145204,0.012503932059466628,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,ProfileAE,0.02234428114788438,0.010745653902150192,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,ProfileAE,0.022157729971207504,0.008233135010303056,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,signed_rho2,0.0027136785085881947,0.01645402799783016,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,signed_rho2,-0.025401558313922948,0.014814041729799181,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,budget_matched,1.0,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,budget_matched,1.0,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,baseline_AE2_all,0.014980310012568077,0.00438578100133063,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,baseline_AE2_all,0.022631153154178806,0.01352581188825503,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,baseline_AE2_matched,0.014980310012568077,0.00438578100133063,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,baseline_AE2_matched,0.022631153154178806,0.01352581188825503,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_baseline,0.01228574285714286,0.008614619315022946,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_baseline,0.007329975437273232,0.004994074370843213,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,baseline_ProfileAE_all,0.018921868454126516,0.0027269790541251684,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,baseline_ProfileAE_all,0.021053848130917697,0.002736194959220536,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,baseline_ProfileAE_matched,0.018921868454126516,0.0027269790541251684,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,baseline_ProfileAE_matched,0.021053848130917697,0.002736194959220536,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_baseline,0.0034224126937578586,0.009973638234895141,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_baseline,0.0011038818402898047,0.008467501944865764,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,plugin_AE2_all,0.012408881441139497,0.003854627397697311,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,plugin_AE2_all,0.026326193716654345,0.013427871565684146,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,plugin_AE2_matched,0.012408881441139497,0.003854627397697311,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,plugin_AE2_matched,0.026326193716654345,0.013427871565684146,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_plugin,0.01485717142857144,0.010910153946670295,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_plugin,0.003634934874797694,0.004940045282104507,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,plugin_ProfileAE_all,0.009496857980728947,0.001175666826195659,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,plugin_ProfileAE_all,0.01445138454054782,0.004832925300342214,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,plugin_ProfileAE_matched,0.009496857980728947,0.001175666826195659,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,plugin_ProfileAE_matched,0.01445138454054782,0.004832925300342214,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_plugin,0.012847423167155425,0.010783370561570823,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_plugin,0.007706345430659682,0.005952071443063869,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,extratrees_AE2_all,0.014179192008086306,0.004811641547540365,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,extratrees_AE2_all,0.03171655898885998,0.016744508125599553,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,extratrees_AE2_matched,0.014179192008086306,0.004811641547540365,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,extratrees_AE2_matched,0.03171655898885998,0.016744508125599553,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_extratrees,0.013086860861624632,0.00935314579069826,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_extratrees,-0.0017554303974079385,0.00708264473977241,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,extratrees_ProfileAE_all,0.017287229470797454,0.0024682618361711556,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,extratrees_ProfileAE_all,0.01998506103927381,0.0031678210428674825,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,extratrees_ProfileAE_matched,0.017287229470797454,0.0024682618361711556,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,extratrees_ProfileAE_matched,0.01998506103927381,0.0031678210428674825,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_extratrees,0.0050570516770869255,0.010347073979003632,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_extratrees,0.0021726689319336912,0.009159056735982194,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,median_AE2_all,0.036130379748897434,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,median_AE2_all,0.03524895161128194,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,median_AE2_matched,0.036130379748897434,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,median_AE2_matched,0.03524895161128194,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_median,-0.008864326879186498,0.009312176992621225,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_median,-0.005287823019829903,0.012503932059466628,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,median_ProfileAE_all,0.035302722847475314,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,median_ProfileAE_all,0.035486083878585206,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,median_ProfileAE_matched,0.035302722847475314,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,median_ProfileAE_matched,0.035486083878585206,0.0,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_median,-0.012958441699590938,0.010745653902150192,5,15,15
dar_a0,H,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_median,-0.013328353907377705,0.008233135010303056,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,valid_fraction,1.0,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,valid_fraction,1.0,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,AE2,0.46138416422287387,0.020127372185934033,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,AE2,0.4535989256938226,0.024494897427831765,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,ProfileAE,0.4103323558162268,0.025756606488001817,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,ProfileAE,0.4062897642494778,0.031161095758796557,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,signed_rho2,0.46138416422287387,0.020127372185934033,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,signed_rho2,0.4535989256938226,0.024494897427831765,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,budget_matched,1.0,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,budget_matched,1.0,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,baseline_AE2_all,0.014980310012568077,0.00438578100133063,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,baseline_AE2_all,0.022631153154178806,0.01352581188825503,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,baseline_AE2_matched,0.014980310012568077,0.00438578100133063,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,baseline_AE2_matched,0.022631153154178806,0.01352581188825503,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_baseline,0.4464038542103058,0.018865412526350413,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_baseline,0.4309677725396439,0.025985670336133134,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,baseline_ProfileAE_all,0.018921868454126516,0.0027269790541251684,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,baseline_ProfileAE_all,0.021053848130917697,0.002736194959220536,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,baseline_ProfileAE_matched,0.018921868454126516,0.0027269790541251684,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,baseline_ProfileAE_matched,0.021053848130917697,0.002736194959220536,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_baseline,0.3914104873621002,0.024525046284045397,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_baseline,0.38523591611856006,0.029743727623605734,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,plugin_AE2_all,0.012408881441139497,0.003854627397697311,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,plugin_AE2_all,0.026326193716654345,0.013427871565684146,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,plugin_AE2_matched,0.012408881441139497,0.003854627397697311,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,plugin_AE2_matched,0.026326193716654345,0.013427871565684146,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_plugin,0.44897528278173426,0.022015215745381247,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_plugin,0.42727273197716836,0.026778078015083615,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,plugin_ProfileAE_all,0.009496857980728947,0.001175666826195659,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,plugin_ProfileAE_all,0.01445138454054782,0.004832925300342214,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,plugin_ProfileAE_matched,0.009496857980728947,0.001175666826195659,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,plugin_ProfileAE_matched,0.01445138454054782,0.004832925300342214,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_plugin,0.4008354978354978,0.026520564466576028,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_plugin,0.3918383797089299,0.03338718407461087,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,extratrees_AE2_all,0.014179192008086306,0.004811641547540365,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,extratrees_AE2_all,0.03171655898885998,0.016744508125599553,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,extratrees_AE2_matched,0.014179192008086306,0.004811641547540365,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,extratrees_AE2_matched,0.03171655898885998,0.016744508125599553,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_extratrees,0.44720497221478756,0.01864349013099578,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_extratrees,0.4218823667049627,0.026177972415304285,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,extratrees_ProfileAE_all,0.017287229470797454,0.0024682618361711556,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,extratrees_ProfileAE_all,0.01998506103927381,0.0031678210428674825,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,extratrees_ProfileAE_matched,0.017287229470797454,0.0024682618361711556,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,extratrees_ProfileAE_matched,0.01998506103927381,0.0031678210428674825,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_extratrees,0.3930451263454292,0.024200900911898693,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_extratrees,0.38630470321020394,0.030225715505782142,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,median_AE2_all,0.036130379748897434,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,median_AE2_all,0.03524895161128194,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,median_AE2_matched,0.036130379748897434,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,median_AE2_matched,0.03524895161128194,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_AE2_vs_median,0.4252537844739763,0.020127372185934033,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_AE2_vs_median,0.4183499740825408,0.02449489742783177,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,median_ProfileAE_all,0.035302722847475314,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,median_ProfileAE_all,0.035486083878585206,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,median_ProfileAE_matched,0.035302722847475314,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,median_ProfileAE_matched,0.035486083878585206,0.0,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r1,delta_ProfileAE_vs_median,0.3750296329687515,0.025756606488001824,5,15,15
dar_a0,H,qwen_nonthinking,False,dar_a0_r2,delta_ProfileAE_vs_median,0.3708036803708925,0.031161095758796557,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,valid_fraction,1.0,0.0,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,valid_fraction,1.0,0.0,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,AE2,0.2727748891543259,0.014796988912181022,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,AE2,0.24835908054650352,0.04399034432535038,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,ProfileAE,0.12226756965077931,0.03616604954782673,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,ProfileAE,0.09453545948308961,0.009823799167188674,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,signed_rho2,-0.10766544633907663,0.06172358977949074,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,signed_rho2,-0.1568486856395106,0.06606609746706664,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,budget_matched,1.0,0.0,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,budget_matched,1.0,0.0,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,baseline_AE2_all,0.07540176395513651,0.02165851525235237,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,baseline_AE2_all,0.06833569089396137,0.022100540206201027,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,baseline_AE2_matched,0.07540176395513651,0.02165851525235237,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,baseline_AE2_matched,0.06833569089396137,0.022100540206201027,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_baseline,0.19737312519918937,0.025400426663117773,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_baseline,0.18002338965254217,0.05029276952186513,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,baseline_ProfileAE_all,0.03728891910902243,0.006310970060304989,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,baseline_ProfileAE_all,0.021951629942351374,0.006507843655757265,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,baseline_ProfileAE_matched,0.03728891910902243,0.006310970060304989,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,baseline_ProfileAE_matched,0.021951629942351374,0.006507843655757265,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_baseline,0.08497865054175689,0.041441234443465175,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_baseline,0.07258382954073825,0.011160143224589202,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,plugin_AE2_all,0.3512464738113914,0.002072998588998034,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,plugin_AE2_all,0.352949293684132,0.0019395234081916427,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,plugin_AE2_matched,0.3512464738113914,0.002072998588998034,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,plugin_AE2_matched,0.352949293684132,0.0019395234081916427,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_plugin,-0.07847158465706555,0.015254987863731188,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_plugin,-0.10459021313762858,0.0444956502432235,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,plugin_ProfileAE_all,0.11117559053196624,0.0006562049982366268,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,plugin_ProfileAE_all,0.11120056971186201,0.0004691733088802126,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,plugin_ProfileAE_matched,0.11117559053196624,0.0006562049982366268,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,plugin_ProfileAE_matched,0.11120056971186201,0.0004691733088802126,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,delta_ProfileAE_vs_plugin,0.011091979118813072,0.03578658082496378,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,delta_ProfileAE_vs_plugin,-0.01666511022877236,0.010041909583243283,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,extratrees_AE2_all,0.08952488548198,0.024127834305568127,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,extratrees_AE2_all,0.03717204056727311,0.013081980826408638,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,extratrees_AE2_matched,0.08952488548198,0.024127834305568127,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,extratrees_AE2_matched,0.03717204056727311,0.013081980826408638,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,delta_AE2_vs_extratrees,0.18325000367234587,0.0337985536266701,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,delta_AE2_vs_extratrees,0.21118703997923038,0.045690396285831665,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r1,extratrees_ProfileAE_all,0.048139251153611805,0.016304328335172792,5,15,15
dar_a0,B,qwen_thinking,False,dar_a0_r2,extratrees_ProfileAE_all,0.019244214423552834,0.0010211996677059818,5,15,15
